N,K,category,factors,vfft_ns,mkl_ns,vfft_gflops,mkl_gflops,ratio_vs_mkl
8,4,small,8,10,88,48.975,5.456,8.976
8,32,small,8,42,341,91.947,11.268,8.160
8,256,small,8,298,2318,103.033,13.250,7.776
16,4,small,16,16,127,80.623,10.059,8.015
16,32,small,16,100,571,102.190,17.935,5.698
16,256,small,4x4,1044,5009,78.494,16.354,4.800
32,4,small,32,36,189,89.018,16.970,5.245
32,32,small,32,251,1095,102.013,23.369,4.365
32,256,small,4x8,2775,11458,73.813,17.874,4.130
64,4,small,64,93,325,82.436,23.599,3.493
64,32,small,64,673,2064,91.258,29.764,3.066
64,256,small,4x4x4,8455,23241,58.134,21.149,2.749
128,4,small,16x8,284,678,63.009,26.415,2.385
128,32,small,4x32,2040,5606,70.283,25.571,2.749
128,256,small,4x4x8,17569,51479,65.279,22.279,2.930
256,4,pow2,16x16,643,1315,63.696,31.147,2.045
256,32,pow2,4x8x8,4775,12328,68.624,26.580,2.582
256,256,pow2,4x4x4x4,46040,106197,56.938,24.685,2.307
512,4,pow2,16x32,1374,3297,67.090,27.955,2.400
512,32,pow2,4x4x32,12142,24964,60.722,29.534,2.056
512,256,pow2,4x4x4x8,101210,277725,58.277,21.238,2.744
1024,4,pow2,4x16x16,4229,7626,48.426,26.854,1.803
1024,32,pow2,4x4x8x8,25233,58267,64.931,28.119,2.309
1024,256,pow2,4x4x4x4x4,400000,775195,32.768,16.908,1.938
2048,4,pow2,4x16x32,9367,18023,48.102,25.000,1.924
2048,32,pow2,4x4x4x32,59313,136980,60.770,26.314,2.309
2048,256,pow2,4x4x4x4x8,826080,1722615,34.907,16.740,2.085
4096,4,pow2,4x4x4x64,23458,36231,41.906,27.132,1.544
4096,32,pow2,4x4x4x4x4x4,164190,344990,47.898,22.796,2.101
4096,256,pow2,2x4x2x4x4x4x4,2395080,4301065,26.268,14.628,1.796
8192,4,pow2,4x4x4x4x32,54816,72439,38.856,29.403,1.321
8192,32,pow2,4x4x4x4x4x2x4,554960,843610,30.704,20.198,1.520
8192,256,pow2,4x4x4x16x8,6400615,9250905,21.297,14.735,1.445
16384,4,pow2,4x4x4x4x64,129580,167040,35.403,27.464,1.289
16384,32,pow2,4x4x4x4x16x4,1079235,1974185,34.006,18.590,1.829
16384,256,pow2,16x4x16x16,16240200,23883735,18.079,12.293,1.471
32768,4,pow2,4x4x4x4x4x32,305985,367610,32.127,26.741,1.201
32768,32,pow2,4x4x4x4x4x4x4x2,2640320,4094200,29.785,19.208,1.551
32768,256,pow2,4x8x8x16x8,40412790,53042135,15.568,11.861,1.313
65536,4,pow2,4x4x4x4x4x4x16,757950,981085,27.669,21.376,1.294
65536,32,pow2,16x4x4x4x16x4,8179640,12230965,20.511,13.717,1.495
65536,256,pow2,4x4x8x16x32,78694560,120010850,17.056,11.184,1.525
131072,4,pow2,4x4x4x4x8x4x4x4,1699175,1983935,26.227,22.463,1.168
131072,32,pow2,16x4x4x4x4x4x8,19981535,30269190,17.842,11.778,1.515
131072,256,pow2,4x4x4x4x4x4x32,165962580,271366180,17.185,10.510,1.635
60,4,composite,12x5,142,620,49.931,11.435,4.367
60,32,composite,12x5,750,3867,75.574,14.662,5.154
60,256,composite,4x3x5,8877,36918,51.104,12.288,4.159
100,4,composite,20x5,262,921,50.646,14.432,3.509
100,32,composite,20x5,1623,6768,65.487,15.707,4.169
100,256,composite,5x4x5,15014,60332,56.641,14.096,4.018
200,4,composite,20x10,635,1629,48.179,18.768,2.567
200,32,composite,10x20,4004,14846,61.092,16.476,3.708
200,256,composite,5x8x5,32126,124205,60.912,15.755,3.866
500,4,composite,20x25,1716,5397,52.257,16.611,3.146
500,32,composite,10x10x5,13290,42594,53.972,16.840,3.205
500,256,composite,5x5x4x5,107820,332750,53.219,17.244,3.086
1000,4,composite,5x8x25,4724,10075,42.194,19.783,2.133
1000,32,composite,5x8x25,26826,79226,59.440,20.126,2.953
1000,256,composite,8x5x5x5,294160,812150,43.365,15.707,2.761
2000,4,composite,5x16x25,9747,20506,45.000,21.390,2.104
2000,32,composite,8x10x25,58726,162381,59.753,21.610,2.765
2000,256,composite,5x4x4x5x5,770130,1725500,36.452,16.269,2.241
5000,4,composite,8x25x25,26606,61223,46.184,20.070,2.301
5000,32,composite,10x5x10x10,204590,589175,48.048,16.685,2.880
5000,256,composite,8x5x5x5x5,2054385,5331055,38.280,14.752,2.595
10000,4,composite,16x25x25,53449,127618,49.721,20.824,2.388
10000,32,composite,20x10x5x10,475205,1280075,44.739,16.609,2.694
10000,256,composite,4x20x5x25,7629800,13392485,22.292,12.700,1.755
20000,4,composite,32x25x25,113412,284429,50.392,20.093,2.508
20000,32,composite,32x5x25x5,1049690,2898535,43.556,15.774,2.761
20000,256,composite,32x25x25,15676950,35486545,23.331,10.307,2.264
50000,4,composite,5x16x25x25,410155,805285,38.058,19.384,1.963
50000,32,composite,10x10x10x5x10,3500440,8692435,35.675,14.366,2.483
50000,256,composite,5x2x10x20x25,59159730,99815770,16.887,10.009,1.687
100000,4,composite,16x10x25x25,828005,1991830,40.120,16.678,2.406
100000,32,composite,5x8x5x20x25,10275040,27208390,25.864,9.767,2.648
100000,256,composite,4x25x5x8x25,127117335,238214185,16.725,8.925,1.874
243,4,prime_pow,3x3x3x3x3,1621,2041,23.765,18.870,1.259
243,32,prime_pow,3x3x3x3x3,7026,18892,43.856,16.309,2.689
243,256,prime_pow,3x3x3x3x3,54828,153950,44.957,16.011,2.808
625,4,prime_pow,25x25,2049,6686,56.669,17.363,3.264
625,32,prime_pow,5x5x5x5,16092,52663,57.717,17.636,3.273
625,256,prime_pow,5x5x5x5,162995,547710,45.585,13.566,3.360
2401,4,prime_pow,7x7x7x7,15946,33468,33.817,16.112,2.099
2401,32,prime_pow,7x7x7x7,85100,258342,50.692,16.698,3.036
2401,256,prime_pow,7x7x7x7,873625,2662165,39.503,12.964,3.047
3125,4,prime_pow,25x25x5,15826,40192,45.849,18.053,2.540
3125,32,prime_pow,5x25x25,112190,340530,51.741,17.046,3.035
3125,256,prime_pow,5x5x5x5x5,1216335,3368350,38.179,13.787,2.769
15625,4,prime_pow,25x25x25,98048,248216,44.403,17.540,2.532
15625,32,prime_pow,5x25x25x5,884420,2566385,39.381,13.571,2.902
15625,256,prime_pow,5x5x25x25,12730095,27989130,21.888,9.955,2.199
16807,4,prime_pow,7x7x7x7x7,141121,271621,33.435,17.371,1.925
16807,32,prime_pow,7x7x7x7x7,992145,2855405,38.045,13.219,2.878
16807,256,prime_pow,7x7x7x7x7,13269615,30862680,22.757,9.784,2.326
78125,4,prime_pow,25x5x25x25,620535,1552900,40.926,16.354,2.503
78125,32,prime_pow,25x25x5x25,6258880,17667005,32.461,11.500,2.823
78125,256,prime_pow,5x5x5x25x5x5,91848540,181850490,17.696,8.938,1.980
117649,4,prime_pow,7x7x7x7x7x7,1360385,2747015,29.134,14.428,2.019
117649,32,prime_pow,7x7x7x7x7x7,14062280,31438380,22.548,10.085,2.236
117649,256,prime_pow,7x7x7x7x7x7,121239040,288742985,20.922,8.785,2.382
390625,4,prime_pow,25x25x25x25,3750655,14798415,38.692,9.806,3.946
390625,32,prime_pow,25x25x25x25,40648475,145143645,28.561,7.999,3.571
390625,256,prime_pow,5x5x5x5x5x5x25,476214345,1270618235,19.503,7.310,2.668
823543,4,prime_pow,7x7x7x7x7x7x7,15326570,32793020,21.119,9.870,2.140
823543,32,prime_pow,7x7x7x7x7x7x7,124520005,333125590,20.795,7.773,2.675
823543,256,prime_pow,7x7x7x7x7x7x7,950203520,2994275885,21.801,6.918,3.151
1331,4,genfft,11x11x11,8014,17216,34.473,16.047,2.148
1331,32,genfft,11x11x11,49178,137241,44.942,16.104,2.791
1331,256,genfft,11x11x11,580225,1385280,30.473,12.764,2.387
14641,4,genfft,11x11x11x11,123368,247824,32.845,16.350,2.009
14641,32,genfft,11x11x11x11,838740,2565410,38.648,12.636,3.059
14641,256,genfft,11x11x11x11,10696090,27224545,24.245,9.525,2.545
161051,4,genfft,11x11x11x11x11,1940885,4309915,28.706,12.927,2.221
161051,32,genfft,11x11x11x11x11,18373035,52093200,24.259,8.556,2.835
161051,256,genfft,11x11x11x11x11,159163250,455748060,22.403,7.824,2.863
2197,4,genfft,13x13x13,15233,31012,32.023,15.729,2.036
2197,32,genfft,13x13x13,103593,250329,37.670,15.589,2.416
2197,256,genfft,13x13x13,1699905,2542975,18.365,12.276,1.496
28561,4,genfft,13x13x13x13,285130,551970,29.653,15.318,1.936
28561,32,genfft,13x13x13x13,2048250,5391175,33.024,12.547,2.632
28561,256,genfft,13x13x13x13,32621060,58550385,16.588,9.242,1.795
127,4,rader,[override],2638,2564,6.730,6.924,0.972
127,32,rader,[override],12178,21843,11.662,6.501,1.794
127,256,rader,[override],95280,171818,11.924,6.612,1.803
251,4,rader,[override],4047,5454,9.887,7.337,1.348
251,32,rader,[override],20061,43510,15.958,7.358,2.169
251,256,rader,[override],260142,352068,9.845,7.274,1.353
257,4,rader,[override],4008,8754,10.267,4.701,2.184
257,32,rader,[override],21202,70148,15.526,4.693,3.308
257,256,rader,[override],264010,561077,9.975,4.694,2.125
401,4,rader,[override],6244,11424,11.107,6.071,1.829
401,32,rader,[override],32495,89621,17.074,6.191,2.758
401,256,rader,[override],376140,744455,11.800,5.962,1.979
641,4,rader,[override],10293,26271,11.613,4.550,2.552
641,32,rader,[override],85130,208601,11.233,4.584,2.450
641,256,rader,[override],607505,1782580,12.593,4.292,2.934
1009,4,rader,[override],20497,27708,9.825,7.268,1.352
1009,32,rader,[override],116098,212964,13.876,7.564,1.834
1009,256,rader,[override],1067595,2011740,12.072,6.406,1.884
2801,4,rader,[override],61063,128397,10.506,4.996,2.103
2801,32,rader,[override],430459,1071868,11.923,4.788,2.490
2801,256,rader,[override],4738485,9107685,8.665,4.508,1.922
4001,4,rader,[override],91010,119973,10.521,7.981,1.318
4001,32,rader,[override],722680,1000365,10.600,7.657,1.384
4001,256,rader,[override],6532035,8681470,9.382,7.059,1.329
47,4,bluestein,[override],1088,1570,4.800,3.326,1.443
47,32,bluestein,[override],7207,11581,5.796,3.607,1.607
47,256,bluestein,[override],79159,98377,4.221,3.397,1.243
59,4,bluestein,[override],1525,2506,4.551,2.770,1.643
59,32,bluestein,[override],9630,19277,5.767,2.881,2.002
59,256,bluestein,[override],103405,160535,4.296,2.767,1.552
83,4,bluestein,[override],1660,5601,6.374,1.889,3.373
83,32,bluestein,[override],13726,44284,6.168,1.912,3.226
83,256,bluestein,[override],174635,356360,3.878,1.901,2.041
107,4,bluestein,[override],2219,2512,6.502,5.744,1.132
107,32,bluestein,[override],14997,19800,7.696,5.829,1.320
107,256,bluestein,[override],142538,164152,6.478,5.625,1.152
167,4,bluestein,[override],3808,5391,6.476,4.575,1.416
167,32,bluestein,[override],33702,43546,5.854,4.531,1.292
167,256,bluestein,[override],381535,350265,4.137,4.506,0.918
179,4,bluestein,[override],5122,5440,5.230,4.925,1.062
179,32,bluestein,[override],37213,46269,5.760,4.632,1.243
179,256,bluestein,[override],355688,373563,4.821,4.590,1.050
263,4,bluestein,[override],6370,8755,6.638,4.830,1.374
263,32,bluestein,[override],79474,70283,4.256,4.813,0.884
263,256,bluestein,[override],610945,610283,4.430,4.434,0.999
311,4,bluestein,[override],7278,10167,7.077,5.066,1.397
311,32,bluestein,[override],51442,81857,8.010,5.034,1.591
311,256,bluestein,[override],460504,682852,7.158,4.827,1.483
175,4,odd_comp,7x25,522,1534,49.952,17.006,2.937
175,32,odd_comp,7x5x5,3777,13483,55.238,15.474,3.570
175,256,odd_comp,5x5x7,28534,119923,58.494,13.918,4.203
525,4,odd_comp,25x7x3,2255,5898,42.070,16.088,2.615
525,32,odd_comp,7x3x5x5,14548,45404,52.175,16.717,3.121
525,256,odd_comp,5x3x5x7,116940,447775,51.927,13.561,3.829
1225,4,odd_comp,25x7x7,6018,15108,41.765,16.636,2.510
1225,32,odd_comp,7x5x5x7,38596,122584,52.095,16.402,3.176
1225,256,odd_comp,5x7x5x7,389740,1239030,41.272,12.982,3.179
2205,4,odd_comp,3x3x7x7x5,16096,31012,30.431,15.794,1.927
2205,32,odd_comp,7x3x7x3x5,78521,245771,49.902,15.943,3.130
2205,256,odd_comp,3x7x5x7x3,895900,2406365,34.990,13.027,2.686
6615,4,odd_comp,3x3x5x3x7x7,58752,109548,28.579,15.327,1.865
6615,32,odd_comp,7x3x7x3x3x5,396820,1057005,33.851,12.708,2.664
6615,256,odd_comp,5x7x7x3x3x3,3544815,9056415,30.315,11.866,2.555
11025,4,odd_comp,25x3x3x7x7,87896,181693,33.688,16.297,2.067
11025,32,odd_comp,7x3x7x25x3,660695,1757745,35.853,13.476,2.660
11025,256,odd_comp,3x7x3x7x25,8419970,18580175,22.506,10.199,2.207
2310,4,mixed_deep,11x6x5x7,14544,27138,35.493,19.023,1.866
2310,32,mixed_deep,7x6x5x11,81726,211174,50.532,19.556,2.584
2310,256,mixed_deep,5x6x7x11,923255,2302850,35.785,14.347,2.494
6930,4,mixed_deep,3x5x6x11x7,59158,100675,29.892,17.565,1.702
6930,32,mixed_deep,7x5x3x11x6,386370,992250,36.615,14.257,2.568
6930,256,mixed_deep,6x11x7x3x5,4051760,8988920,27.932,12.590,2.219
30030,4,mixed_deep,5x6x11x7x13,288750,501820,30.938,17.802,1.738
30030,32,mixed_deep,13x10x7x3x11,2016265,4922105,35.445,14.520,2.441
30030,256,mixed_deep,10x7x11x13x3,29614565,58741780,19.306,9.733,1.984
60060,4,mixed_deep,5x12x7x11x13,616960,1146615,30.906,16.630,1.858
60060,32,mixed_deep,11x7x10x6x13,4802150,12891755,31.766,11.833,2.685
60060,256,mixed_deep,12x13x11x5x7,60226210,129638435,20.263,9.413,2.153
4620,4,mixed_deep,5x12x7x11,32147,68338,34.991,16.460,2.126
4620,32,mixed_deep,7x6x10x11,204890,632760,43.920,14.221,3.088
4620,256,mixed_deep,12x7x5x11,1986570,5573615,36.238,12.916,2.806
13860,4,mixed_deep,5x3x12x7x11,113825,215378,33.507,17.708,1.892
13860,32,mixed_deep,7x5x6x11x6,782655,2199805,38.984,13.870,2.811
13860,256,mixed_deep,6x10x11x7x3,10132725,24500955,24.089,9.962,2.418
