N,K,kind,factorization,gate,order,vfft_ns,mkl_ns,speedup
1024,128,MODEB,4,4,4,4,4,5.0e-16,scrambled,190607,321260,1.685
8,32,LEAF,LEAF,3.2e-15,natural,48,471,9.862
16,32,BAILEY2,4x4,1.4e-16,natural,112,671,5.986
32,32,BAILEY2,8x4,3.4e-15,natural,346,1449,4.190
64,32,BAILEY2,8x8,6.4e-15,natural,1161,2736,2.356
128,32,BAILEY2,4x32,7.9e-15,natural,2960,6306,2.131
256,32,MODEB,4,8,8,7.5e-15,scrambled,6104,12250,2.007
512,32,BAILEY2,4x128,1.1e-14,natural,20551,25191,1.226
1024,32,MODEB,4,4,8,8,8.5e-15,scrambled,30454,60069,1.972
2048,32,MODEB,8,4,8,8,1.1e-14,scrambled,103933,153140,1.473
4096,32,MODEB,4,4,4,8,8,8.2e-15,scrambled,231547,409807,1.770
8192,32,MODEB,4,4,4,4,32,8.9e-15,scrambled,583850,843762,1.445
16384,32,MODEB,4,4,4,4,64,1.4e-14,scrambled,1149075,2222950,1.935
32768,32,MODEB,4,4,4,4,2,16,4,4.9e-15,scrambled,3831875,5100013,1.331
65536,32,MODEB,4,4,4,4,4,4,16,5.4e-15,scrambled,8843138,12905425,1.459
131072,32,MODEB,16,4,4,4,4,32,1.2e-14,scrambled,24479562,36661062,1.498
8,256,MODEB,8,3.6e-15,scrambled,596,3098,5.196
16,256,BAILEY2,4x4,2.2e-16,natural,2063,5364,2.600
32,256,MODEB,4,8,4.4e-15,scrambled,4518,11303,2.502
64,256,BAILEY2,8x8,7.2e-15,natural,30146,23126,0.767
128,256,MODEB,4,4,8,4.8e-15,scrambled,24136,53482,2.216
256,256,BAILEY2,8x32,1.2e-14,natural,87027,104157,1.197
512,256,MODEB,4,4,4,8,4.8e-15,scrambled,157407,292533,1.858
1024,256,MODEB,4,4,4,4,4,5.0e-16,scrambled,464437,695475,1.497
2048,256,MODEB,4,4,4,4,8,5.1e-15,scrambled,1060162,2013625,1.899
4096,256,MODEB,4,4,4,64,1.3e-14,scrambled,3086050,4755462,1.541
8192,256,MODEB,4,4,4,4,32,9.9e-15,scrambled,8041912,11706875,1.456
16384,256,MODEB,4,4,4,4,64,1.6e-14,scrambled,18023513,27023575,1.499
32768,256,MODEB,4,16,16,32,1.6e-14,scrambled,37551562,59922112,1.596
65536,256,MODEB,4,4,8,16,32,1.7e-14,scrambled,103697888,134879312,1.301
128,1024,MODEB,2,4,4,4,3.9e-16,scrambled,160753,454587,2.828
