N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
9,1,z:c2r,nat-oop,7,14,9.551,1.881,2.234e-16,-,0
9,1,z:c2r,nat-oop,7,14,9.548,1.908,2.234e-16,-,1
15,1,z:c2r,nat-oop,15,17,9.917,1.148,3.603e-16,-,0
15,1,z:c2r,nat-oop,15,17,9.987,1.156,3.603e-16,-,1
21,1,z:c2r,nat-oop,21,27,11.171,1.303,3.704e-16,-,0
21,1,z:c2r,nat-oop,21,27,11.151,1.299,3.704e-16,-,1
25,1,z:c2r,nat-oop,23,29,12.506,1.266,5.054e-16,-,0
25,1,z:c2r,nat-oop,24,30,11.903,1.213,5.054e-16,-,1
27,1,z:c2r,nat-oop,23,37,13.906,1.593,4.213e-16,-,0
27,1,z:c2r,nat-oop,23,37,13.850,1.590,4.213e-16,-,1
33,1,z:c2r,nat-oop,27,38,15.238,1.374,4.417e-16,-,0
33,1,z:c2r,nat-oop,27,37,15.257,1.366,4.417e-16,-,1
35,1,z:c2r,nat-oop,28,40,16.073,1.422,3.682e-16,-,0
35,1,z:c2r,nat-oop,28,40,15.906,1.409,3.682e-16,-,1
39,1,z:c2r,nat-oop,35,45,14.531,1.270,7.782e-16,-,0
39,1,z:c2r,nat-oop,35,46,14.565,1.296,7.782e-16,-,1
45,1,z:c2r,nat-oop,32,49,19.492,1.559,5.214e-16,-,0
45,1,z:c2r,nat-oop,32,50,19.465,1.560,5.214e-16,-,1
49,1,z:c2r,nat-oop,39,51,17.823,1.327,4.037e-16,-,0
49,1,z:c2r,nat-oop,39,51,17.830,1.327,4.037e-16,-,1
51,1,z:c2r,nat-oop,50,141,14.447,2.807,5.090e-16,-,0
51,1,z:c2r,nat-oop,50,141,14.375,2.798,5.090e-16,-,1
55,1,z:c2r,nat-oop,38,60,21.076,1.581,6.372e-16,-,0
55,1,z:c2r,nat-oop,38,60,20.946,1.578,6.372e-16,-,1
57,1,z:c2r,nat-oop,61,174,13.701,2.870,5.084e-16,-,0
57,1,z:c2r,nat-oop,60,174,13.842,2.897,5.084e-16,-,1
63,1,z:c2r,nat-oop,42,66,22.289,1.567,6.450e-16,-,0
63,1,z:c2r,nat-oop,43,66,21.929,1.543,6.450e-16,-,1
65,1,z:c2r,nat-oop,55,74,17.725,1.331,7.414e-16,-,0
65,1,z:c2r,nat-oop,58,75,16.734,1.279,7.414e-16,-,1
69,1,z:c2r,nat-oop,86,251,12.222,2.909,6.608e-16,-,0
69,1,z:c2r,nat-oop,85,251,12.329,2.934,6.608e-16,-,1
75,1,z:c2r,nat-oop,51,80,22.864,1.566,5.805e-16,-,0
75,1,z:c2r,nat-oop,60,80,19.362,1.326,5.805e-16,-,1
77,1,z:c2r,nat-oop,54,82,22.496,1.534,7.951e-16,-,0
77,1,z:c2r,nat-oop,54,82,22.539,1.537,7.951e-16,-,1
81,1,z:c2r,nat-oop,51,93,24.989,1.807,1.015e-15,-,0
81,1,z:c2r,nat-oop,51,92,24.979,1.797,1.015e-15,-,1
85,1,z:c2r,nat-oop,66,233,20.737,3.554,6.741e-16,-,0
85,1,z:c2r,nat-oop,65,234,20.830,3.583,6.741e-16,-,1
87,1,z:c2r,nat-oop,123,401,11.385,3.258,6.702e-16,-,0
87,1,z:c2r,nat-oop,123,401,11.431,3.267,6.702e-16,-,1
91,1,z:c2r,nat-oop,62,103,23.706,1.645,9.541e-16,-,0
91,1,z:c2r,nat-oop,62,103,23.917,1.662,9.541e-16,-,1
93,1,z:c2r,nat-oop,139,462,10.932,3.325,7.677e-16,-,0
93,1,z:c2r,nat-oop,139,460,10.946,3.311,7.677e-16,-,1
95,1,z:c2r,nat-oop,80,292,19.477,3.642,5.308e-16,-,0
95,1,z:c2r,nat-oop,80,295,19.522,3.686,5.308e-16,-,1
99,1,z:c2r,nat-oop,64,107,25.620,1.675,1.231e-15,-,0
99,1,z:c2r,nat-oop,63,111,26.092,1.760,1.231e-15,-,1
105,1,z:c2r,nat-oop,74,109,23.662,1.469,8.566e-16,-,0
105,1,z:c2r,nat-oop,75,109,23.629,1.465,8.566e-16,-,1
111,1,z:c2r,nat-oop,209,680,9.027,3.253,2.867e-15,-,0
111,1,z:c2r,nat-oop,208,679,9.047,3.259,2.867e-15,-,1
115,1,z:c2r,nat-oop,110,428,17.897,3.890,9.027e-16,-,0
115,1,z:c2r,nat-oop,110,429,17.892,3.898,9.027e-16,-,1
117,1,z:c2r,nat-oop,75,134,26.960,1.799,1.365e-15,-,0
117,1,z:c2r,nat-oop,75,134,26.916,1.799,1.365e-15,-,1
119,1,z:c2r,nat-oop,93,329,21.942,3.523,8.388e-16,-,0
119,1,z:c2r,nat-oop,95,333,21.512,3.490,8.388e-16,-,1
121,1,z:c2r,nat-oop,83,159,25.320,1.925,8.611e-16,-,0
121,1,z:c2r,nat-oop,83,159,25.219,1.915,8.611e-16,-,1
123,1,z:c2r,nat-oop,257,837,8.292,3.253,6.283e-16,-,0
123,1,z:c2r,nat-oop,258,837,8.277,3.244,6.283e-16,-,1
125,1,z:c2r,nat-oop,108,136,20.244,1.266,5.740e-16,-,0
125,1,z:c2r,nat-oop,107,137,20.333,1.280,5.740e-16,-,1
129,1,z:c2r,nat-oop,274,940,8.256,3.432,6.669e-16,-,0
129,1,z:c2r,nat-oop,273,938,8.279,3.435,6.669e-16,-,1
133,1,z:c2r,nat-oop,115,411,20.445,3.579,8.056e-16,-,0
133,1,z:c2r,nat-oop,114,410,20.583,3.599,8.056e-16,-,1
135,1,z:c2r,nat-oop,91,143,26.175,1.566,7.769e-16,-,0
135,1,z:c2r,nat-oop,91,143,26.294,1.575,7.769e-16,-,1
141,1,z:c2r,nat-oop,316,1155,7.973,3.657,7.603e-16,-,0
141,1,z:c2r,nat-oop,317,1151,7.948,3.635,7.603e-16,-,1
143,1,z:c2r,nat-oop,95,200,26.985,2.107,1.179e-15,-,0
143,1,z:c2r,nat-oop,96,198,26.739,2.073,1.179e-15,-,1
145,1,z:c2r,nat-oop,155,683,16.844,4.418,1.470e-15,-,0
145,1,z:c2r,nat-oop,155,680,16.809,4.388,1.470e-15,-,1
147,1,z:c2r,nat-oop,110,155,24.056,1.407,8.521e-16,-,0
147,1,z:c2r,nat-oop,137,155,19.382,1.134,8.521e-16,-,1
153,1,z:c2r,nat-oop,109,428,25.481,3.933,1.772e-15,-,0
153,1,z:c2r,nat-oop,109,431,25.549,3.965,1.772e-15,-,1
155,1,z:c2r,nat-oop,183,788,15.369,4.296,6.953e-16,-,0
155,1,z:c2r,nat-oop,177,788,15.913,4.448,6.953e-16,-,1
161,1,z:c2r,nat-oop,155,603,18.995,3.881,1.760e-15,-,0
161,1,z:c2r,nat-oop,156,602,18.919,3.861,1.760e-15,-,1
165,1,z:c2r,nat-oop,120,195,25.340,1.630,8.995e-16,-,0
165,1,z:c2r,nat-oop,117,188,25.892,1.604,8.995e-16,-,1
169,1,z:c2r,nat-oop,111,246,28.117,2.213,1.230e-15,-,0
169,1,z:c2r,nat-oop,116,246,26.948,2.121,1.230e-15,-,1
171,1,z:c2r,nat-oop,134,536,23.733,4.015,2.178e-15,-,0
171,1,z:c2r,nat-oop,133,534,23.897,4.027,2.178e-15,-,1
175,1,z:c2r,nat-oop,115,193,28.254,1.675,7.263e-16,-,0
175,1,z:c2r,nat-oop,116,193,28.163,1.670,7.263e-16,-,1
185,1,z:c2r,nat-oop,240,1150,14.534,4.799,5.052e-15,-,0
185,1,z:c2r,nat-oop,240,1140,14.530,4.756,5.052e-15,-,1
187,1,z:c2r,nat-oop,143,577,24.735,4.044,8.973e-16,-,0
187,1,z:c2r,nat-oop,145,575,24.384,3.973,8.973e-16,-,1
189,1,z:c2r,nat-oop,129,209,27.708,1.620,8.914e-16,-,0
189,1,z:c2r,nat-oop,128,202,27.940,1.579,8.914e-16,-,1
195,1,z:c2r,nat-oop,137,239,26.974,1.741,1.349e-15,-,0
195,1,z:c2r,nat-oop,139,239,26.587,1.713,1.349e-15,-,1
203,1,z:c2r,nat-oop,225,970,17.295,4.312,3.195e-15,-,0
203,1,z:c2r,nat-oop,225,958,17.308,4.262,3.195e-15,-,1
205,1,z:c2r,nat-oop,299,1413,13.153,4.723,2.906e-15,-,0
205,1,z:c2r,nat-oop,290,1412,13.565,4.868,2.906e-15,-,1
207,1,z:c2r,nat-oop,169,779,23.490,4.594,2.148e-15,-,0
207,1,z:c2r,nat-oop,170,779,23.444,4.589,2.148e-15,-,1
209,1,z:c2r,nat-oop,171,717,23.587,4.202,8.210e-16,-,0
209,1,z:c2r,nat-oop,171,710,23.527,4.150,8.210e-16,-,1
215,1,z:c2r,nat-oop,376,1596,11.062,4.240,1.902e-15,-,0
215,1,z:c2r,nat-oop,380,1596,10.950,4.196,1.902e-15,-,1
217,1,z:c2r,nat-oop,256,1106,16.433,4.317,1.702e-15,-,0
217,1,z:c2r,nat-oop,256,1108,16.464,4.331,1.702e-15,-,1
221,1,z:c2r,nat-oop,163,701,26.424,4.304,1.515e-15,-,0
221,1,z:c2r,nat-oop,160,701,26.947,4.391,1.515e-15,-,1
225,1,z:c2r,nat-oop,143,252,30.807,1.763,8.104e-16,-,0
225,1,z:c2r,nat-oop,141,252,31.235,1.789,8.104e-16,-,1
231,1,z:c2r,nat-oop,159,271,28.534,1.706,1.011e-15,-,0
231,1,z:c2r,nat-oop,161,278,28.193,1.727,1.011e-15,-,1
235,1,z:c2r,nat-oop,453,1950,10.216,4.305,6.049e-16,-,0
235,1,z:c2r,nat-oop,453,1948,10.211,4.299,6.049e-16,-,1
243,1,z:c2r,nat-oop,162,292,29.641,1.795,1.078e-15,-,0
243,1,z:c2r,nat-oop,163,292,29.475,1.789,1.078e-15,-,1
245,1,z:c2r,nat-oop,156,277,31.151,1.778,8.700e-16,-,0
245,1,z:c2r,nat-oop,180,278,27.071,1.547,8.700e-16,-,1
247,1,z:c2r,nat-oop,193,863,25.447,4.476,2.818e-15,-,0
247,1,z:c2r,nat-oop,195,861,25.226,4.427,2.818e-15,-,1
253,1,z:c2r,nat-oop,222,1019,22.704,4.580,1.679e-15,-,0
253,1,z:c2r,nat-oop,223,1019,22.677,4.578,1.679e-15,-,1
255,1,z:c2r,nat-oop,201,783,25.364,3.895,1.806e-15,-,0
255,1,z:c2r,nat-oop,201,784,25.384,3.903,1.806e-15,-,1
259,1,z:c2r,nat-oop,355,1608,14.627,4.530,3.234e-15,-,0
259,1,z:c2r,nat-oop,354,1609,14.680,4.550,3.234e-15,-,1
261,1,z:c2r,nat-oop,240,1238,21.832,5.159,1.150e-15,-,0
261,1,z:c2r,nat-oop,240,1241,21.814,5.168,1.150e-15,-,1
273,1,z:c2r,nat-oop,189,349,29.285,1.849,1.054e-15,-,0
273,1,z:c2r,nat-oop,191,345,28.953,1.811,1.054e-15,-,1
275,1,z:c2r,nat-oop,194,341,28.771,1.762,7.013e-16,-,0
275,1,z:c2r,nat-oop,183,341,30.480,1.867,7.013e-16,-,1
279,1,z:c2r,nat-oop,270,1434,21.015,5.316,2.066e-15,-,0
279,1,z:c2r,nat-oop,291,1435,19.474,4.933,2.066e-15,-,1
285,1,z:c2r,nat-oop,233,927,24.966,3.984,1.742e-15,-,0
285,1,z:c2r,nat-oop,234,928,24.843,3.967,1.742e-15,-,1
287,1,z:c2r,nat-oop,540,1993,10.857,3.694,1.900e-15,-,0
287,1,z:c2r,nat-oop,540,1991,10.857,3.690,1.900e-15,-,1
289,1,z:c2r,nat-oop,232,1178,25.440,5.074,1.894e-15,-,0
289,1,z:c2r,nat-oop,232,1178,25.466,5.081,1.894e-15,-,1
297,1,z:c2r,nat-oop,195,363,31.351,1.866,1.186e-15,-,0
297,1,z:c2r,nat-oop,197,359,30.983,1.821,1.186e-15,-,1
299,1,z:c2r,nat-oop,243,1224,25.286,5.036,2.448e-15,-,0
299,1,z:c2r,nat-oop,243,1227,25.277,5.044,2.448e-15,-,1
301,1,z:c2r,nat-oop,616,2233,10.059,3.625,8.323e-16,-,0
301,1,z:c2r,nat-oop,616,2231,10.064,3.623,8.323e-16,-,1
315,1,z:c2r,nat-oop,194,364,33.647,1.873,8.327e-16,-,0
315,1,z:c2r,nat-oop,191,363,34.263,1.902,8.327e-16,-,1
319,1,z:c2r,nat-oop,319,1597,20.805,5.008,5.317e-15,-,0
319,1,z:c2r,nat-oop,322,1599,20.612,4.969,5.317e-15,-,1
323,1,z:c2r,nat-oop,283,1421,23.748,5.014,2.278e-15,-,0
323,1,z:c2r,nat-oop,271,1420,24.850,5.241,2.278e-15,-,1
325,1,z:c2r,nat-oop,219,433,30.991,1.978,8.732e-16,-,0
325,1,z:c2r,nat-oop,219,429,30.943,1.957,8.732e-16,-,1
329,1,z:c2r,nat-oop,709,2725,9.699,3.843,7.699e-16,-,0
329,1,z:c2r,nat-oop,707,2725,9.727,3.854,7.699e-16,-,1
333,1,z:c2r,nat-oop,356,2080,19.601,5.844,5.114e-15,-,0
333,1,z:c2r,nat-oop,358,2083,19.460,5.810,5.114e-15,-,1
341,1,z:c2r,nat-oop,360,1832,19.906,5.084,2.964e-15,-,0
341,1,z:c2r,nat-oop,358,1834,20.062,5.130,2.964e-15,-,1
343,1,z:c2r,nat-oop,218,399,33.162,1.833,1.099e-15,-,0
343,1,z:c2r,nat-oop,250,399,28.866,1.596,1.099e-15,-,1
345,1,z:c2r,nat-oop,303,1344,23.976,4.431,1.962e-15,-,0
345,1,z:c2r,nat-oop,302,1344,24.095,4.455,1.962e-15,-,1
351,1,z:c2r,nat-oop,251,448,29.565,1.784,2.013e-15,-,0
351,1,z:c2r,nat-oop,242,448,30.683,1.851,2.013e-15,-,1
357,1,z:c2r,nat-oop,290,1050,26.059,3.617,1.527e-15,-,0
357,1,z:c2r,nat-oop,283,1046,26.752,3.699,1.527e-15,-,1
361,1,z:c2r,nat-oop,346,1631,22.167,4.716,2.108e-15,-,0
361,1,z:c2r,nat-oop,329,1632,23.318,4.965,2.108e-15,-,1
363,1,z:c2r,nat-oop,255,531,30.221,2.080,1.198e-15,-,0
363,1,z:c2r,nat-oop,249,529,30.973,2.125,1.198e-15,-,1
369,1,z:c2r,nat-oop,444,2581,17.728,5.817,3.299e-15,-,0
369,1,z:c2r,nat-oop,447,2574,17.612,5.764,3.299e-15,-,1
375,1,z:c2r,nat-oop,259,456,30.956,1.762,1.293e-15,-,0
375,1,z:c2r,nat-oop,259,461,30.983,1.783,1.293e-15,-,1
377,1,z:c2r,nat-oop,341,1917,23.676,5.626,2.188e-15,-,0
377,1,z:c2r,nat-oop,338,1913,23.834,5.653,2.188e-15,-,1
385,1,z:c2r,nat-oop,247,495,33.504,2.007,1.053e-15,-,0
385,1,z:c2r,nat-oop,251,498,32.909,1.984,1.053e-15,-,1
387,1,z:c2r,nat-oop,593,2898,14.022,4.886,1.612e-15,-,0
387,1,z:c2r,nat-oop,589,2885,14.120,4.898,1.612e-15,-,1
391,1,z:c2r,nat-oop,349,1966,24.118,5.633,1.620e-15,-,0
391,1,z:c2r,nat-oop,348,1988,24.217,5.718,1.620e-15,-,1
399,1,z:c2r,nat-oop,324,1303,26.562,4.016,1.016e-15,-,0
399,1,z:c2r,nat-oop,324,1301,26.602,4.016,1.016e-15,-,1
403,1,z:c2r,nat-oop,383,2204,22.772,5.756,3.163e-15,-,0
403,1,z:c2r,nat-oop,382,2198,22.848,5.760,3.163e-15,-,1
405,1,z:c2r,nat-oop,246,486,35.664,1.978,1.330e-15,-,0
405,1,z:c2r,nat-oop,256,484,34.212,1.890,1.330e-15,-,1
407,1,z:c2r,nat-oop,491,2637,17.965,5.371,3.128e-15,-,0
407,1,z:c2r,nat-oop,481,2644,18.338,5.497,3.128e-15,-,1
423,1,z:c2r,nat-oop,722,3534,12.772,4.892,6.154e-15,-,0
423,1,z:c2r,nat-oop,721,3531,12.795,4.897,6.154e-15,-,1
425,1,z:c2r,nat-oop,321,1280,28.932,3.991,9.149e-16,-,0
425,1,z:c2r,nat-oop,318,1276,29.144,4.008,9.149e-16,-,1
429,1,z:c2r,nat-oop,303,661,30.988,2.184,1.147e-15,-,0
429,1,z:c2r,nat-oop,299,661,31.322,2.206,1.147e-15,-,1
435,1,z:c2r,nat-oop,426,2119,22.364,4.971,2.796e-15,-,0
435,1,z:c2r,nat-oop,429,2120,22.227,4.945,2.796e-15,-,1
437,1,z:c2r,nat-oop,431,2258,22.251,5.242,2.055e-15,-,0
437,1,z:c2r,nat-oop,423,2244,22.677,5.310,2.055e-15,-,1
441,1,z:c2r,nat-oop,296,527,32.675,1.779,1.275e-15,-,0
441,1,z:c2r,nat-oop,328,526,29.565,1.606,1.275e-15,-,1
451,1,z:c2r,nat-oop,713,3249,13.951,4.560,2.013e-15,-,0
451,1,z:c2r,nat-oop,707,3245,14.054,4.588,2.013e-15,-,1
455,1,z:c2r,nat-oop,353,623,28.457,1.766,1.045e-15,-,0
455,1,z:c2r,nat-oop,303,623,33.192,2.060,1.045e-15,-,1
459,1,z:c2r,nat-oop,345,1368,29.384,3.961,2.246e-15,-,0
459,1,z:c2r,nat-oop,348,1371,29.159,3.939,2.246e-15,-,1
465,1,z:c2r,nat-oop,472,2441,21.830,5.173,2.428e-15,-,0
465,1,z:c2r,nat-oop,475,2439,21.704,5.139,2.428e-15,-,1
473,1,z:c2r,nat-oop,809,3636,12.993,4.496,3.545e-15,-,0
473,1,z:c2r,nat-oop,803,3634,13.087,4.526,3.545e-15,-,1
475,1,z:c2r,nat-oop,379,1582,27.845,4.173,1.755e-15,-,0
475,1,z:c2r,nat-oop,370,1584,28.522,4.280,1.755e-15,-,1
481,1,z:c2r,nat-oop,502,3159,21.346,6.294,4.517e-15,-,0
481,1,z:c2r,nat-oop,502,3158,21.343,6.290,4.517e-15,-,1
483,1,z:c2r,nat-oop,424,1889,25.369,4.452,1.534e-15,-,0
483,1,z:c2r,nat-oop,422,1889,25.497,4.474,1.534e-15,-,1
493,1,z:c2r,nat-oop,494,2972,22.298,6.012,2.781e-15,-,0
493,1,z:c2r,nat-oop,480,2971,22.951,6.185,2.781e-15,-,1
495,1,z:c2r,nat-oop,314,651,35.325,2.077,9.212e-16,-,0
495,1,z:c2r,nat-oop,312,651,35.450,2.085,9.212e-16,-,1
507,1,z:c2r,nat-oop,371,851,30.675,2.292,1.141e-15,-,0
507,1,z:c2r,nat-oop,369,849,30.896,2.303,1.141e-15,-,1
513,1,z:c2r,nat-oop,412,1721,28.059,4.181,2.653e-15,-,0
513,1,z:c2r,nat-oop,408,1728,28.274,4.232,2.653e-15,-,1
517,1,z:c2r,nat-oop,916,4446,12.725,4.856,3.003e-15,-,0
517,1,z:c2r,nat-oop,921,4451,12.653,4.834,3.003e-15,-,1
525,1,z:c2r,nat-oop,343,693,34.623,2.024,8.968e-16,-,0
525,1,z:c2r,nat-oop,345,701,34.394,2.032,8.968e-16,-,1
527,1,z:c2r,nat-oop,541,3382,22.003,6.246,3.546e-15,-,0
527,1,z:c2r,nat-oop,544,3381,21.913,6.218,3.546e-15,-,1
529,1,z:c2r,nat-oop,566,2917,21.147,5.155,1.613e-15,-,0
529,1,z:c2r,nat-oop,569,2926,21.032,5.143,1.613e-15,-,1
533,1,z:c2r,nat-oop,643,3900,18.777,6.066,3.313e-15,-,0
533,1,z:c2r,nat-oop,637,3894,18.942,6.111,3.313e-15,-,1
539,1,z:c2r,nat-oop,359,766,34.025,2.133,1.433e-15,-,0
539,1,z:c2r,nat-oop,416,769,29.414,1.851,1.433e-15,-,1
551,1,z:c2r,nat-oop,588,3395,21.346,5.778,3.493e-15,-,0
551,1,z:c2r,nat-oop,586,3396,21.406,5.795,3.493e-15,-,1
555,1,z:c2r,nat-oop,694,3536,18.230,5.097,3.709e-15,-,0
555,1,z:c2r,nat-oop,657,3539,19.252,5.387,3.709e-15,-,1
559,1,z:c2r,nat-oop,816,4411,15.629,5.405,3.424e-15,-,0
559,1,z:c2r,nat-oop,793,4376,16.085,5.518,3.424e-15,-,1
561,1,z:c2r,nat-oop,446,1845,28.715,4.138,1.433e-15,-,0
561,1,z:c2r,nat-oop,465,1832,27.520,3.936,1.433e-15,-,1
567,1,z:c2r,nat-oop,356,733,36.468,2.061,9.179e-16,-,0
567,1,z:c2r,nat-oop,360,736,35.985,2.044,9.179e-16,-,1
575,1,z:c2r,nat-oop,485,2319,27.176,4.782,2.230e-15,-,0
575,1,z:c2r,nat-oop,485,2316,27.155,4.772,2.230e-15,-,1
585,1,z:c2r,nat-oop,380,851,35.378,2.239,1.572e-15,-,0
585,1,z:c2r,nat-oop,379,844,35.473,2.228,1.572e-15,-,1
589,1,z:c2r,nat-oop,662,3846,20.472,5.811,3.570e-15,-,0
589,1,z:c2r,nat-oop,701,3848,19.328,5.489,3.570e-15,-,1
595,1,z:c2r,nat-oop,450,1842,30.433,4.089,1.176e-15,-,0
595,1,z:c2r,nat-oop,441,1834,31.085,4.159,1.176e-15,-,1
605,1,z:c2r,nat-oop,411,993,34.018,2.417,1.173e-15,-,0
605,1,z:c2r,nat-oop,430,980,32.482,2.278,1.173e-15,-,1
609,1,z:c2r,nat-oop,605,2998,23.269,4.953,3.936e-15,-,0
609,1,z:c2r,nat-oop,617,2999,22.815,4.858,3.936e-15,-,1
611,1,z:c2r,nat-oop,929,5318,15.217,5.724,3.524e-15,-,0
611,1,z:c2r,nat-oop,930,5316,15.202,5.717,3.524e-15,-,1
615,1,z:c2r,nat-oop,885,4366,16.095,4.933,8.119e-15,-,0
615,1,z:c2r,nat-oop,887,4356,16.057,4.911,8.119e-15,-,1
621,1,z:c2r,nat-oop,514,2482,28.008,4.826,2.721e-15,-,0
621,1,z:c2r,nat-oop,514,2482,28.021,4.828,2.721e-15,-,1
625,1,z:c2r,nat-oop,423,896,34.326,2.119,1.003e-15,-,0
625,1,z:c2r,nat-oop,423,898,34.332,2.125,1.003e-15,-,1
627,1,z:c2r,nat-oop,552,2267,26.401,4.110,1.357e-15,-,0
627,1,z:c2r,nat-oop,514,2262,28.345,4.403,1.357e-15,-,1
629,1,z:c2r,nat-oop,689,4732,21.219,6.869,3.657e-15,-,0
629,1,z:c2r,nat-oop,767,4734,19.053,6.169,3.657e-15,-,1
637,1,z:c2r,nat-oop,427,952,34.757,2.230,1.418e-15,-,0
637,1,z:c2r,nat-oop,426,954,34.787,2.238,1.418e-15,-,1
645,1,z:c2r,nat-oop,991,4901,15.180,4.943,4.052e-15,-,0
645,1,z:c2r,nat-oop,993,4909,15.151,4.942,4.052e-15,-,1
651,1,z:c2r,nat-oop,663,3461,22.944,5.221,2.386e-15,-,0
651,1,z:c2r,nat-oop,677,3458,22.485,5.112,2.386e-15,-,1
663,1,z:c2r,nat-oop,530,2240,29.326,4.229,1.382e-15,-,0
663,1,z:c2r,nat-oop,703,2239,22.111,3.187,1.382e-15,-,1
665,1,z:c2r,nat-oop,511,2267,30.502,4.436,9.230e-16,-,0
665,1,z:c2r,nat-oop,508,2273,30.717,4.479,9.230e-16,-,1
667,1,z:c2r,nat-oop,833,4345,18.777,5.215,2.532e-15,-,0
667,1,z:c2r,nat-oop,1146,4346,13.652,3.793,2.532e-15,-,1
675,1,z:c2r,nat-oop,439,924,36.149,2.106,9.961e-16,-,0
675,1,z:c2r,nat-oop,468,923,33.879,1.973,9.961e-16,-,1
693,1,z:c2r,nat-oop,440,968,37.124,2.199,1.396e-15,-,0
693,1,z:c2r,nat-oop,450,969,36.291,2.150,1.396e-15,-,1
697,1,z:c2r,nat-oop,927,5737,17.763,6.192,2.921e-15,-,0
697,1,z:c2r,nat-oop,904,5736,18.200,6.343,2.921e-15,-,1
703,1,z:c2r,nat-oop,967,5378,17.191,5.563,3.012e-15,-,0
703,1,z:c2r,nat-oop,941,5374,17.671,5.713,3.012e-15,-,1
705,1,z:c2r,nat-oop,1131,5975,14.748,5.284,3.482e-15,-,0
705,1,z:c2r,nat-oop,1134,5974,14.710,5.270,3.482e-15,-,1
713,1,z:c2r,nat-oop,992,4920,17.031,4.960,3.639e-15,-,0
713,1,z:c2r,nat-oop,992,4918,17.023,4.955,3.639e-15,-,1
715,1,z:c2r,nat-oop,496,1227,34.157,2.472,1.331e-15,-,0
715,1,z:c2r,nat-oop,495,1227,34.243,2.479,1.331e-15,-,1
725,1,z:c2r,nat-oop,689,3693,25.000,5.361,2.280e-15,-,0
725,1,z:c2r,nat-oop,685,3639,25.126,5.309,2.280e-15,-,1
729,1,z:c2r,nat-oop,473,1043,36.647,2.206,1.366e-15,-,0
729,1,z:c2r,nat-oop,469,1043,36.977,2.225,1.366e-15,-,1
731,1,z:c2r,nat-oop,1063,6364,16.362,5.989,3.727e-15,-,0
731,1,z:c2r,nat-oop,1060,6357,16.396,5.995,3.727e-15,-,1
735,1,z:c2r,nat-oop,481,997,36.399,2.075,9.642e-16,-,0
735,1,z:c2r,nat-oop,585,1002,29.923,1.713,9.642e-16,-,1
741,1,z:c2r,nat-oop,588,2739,30.021,4.656,2.771e-15,-,0
741,1,z:c2r,nat-oop,591,2743,29.873,4.640,2.771e-15,-,1
759,1,z:c2r,nat-oop,660,3207,27.492,4.856,2.139e-15,-,0
759,1,z:c2r,nat-oop,681,3204,26.653,4.703,2.139e-15,-,1
765,1,z:c2r,nat-oop,568,2412,32.270,4.248,2.419e-15,-,0
765,1,z:c2r,nat-oop,567,2402,32.317,4.236,2.419e-15,-,1
775,1,z:c2r,nat-oop,762,4182,24.407,5.489,1.640e-15,-,0
775,1,z:c2r,nat-oop,764,4185,24.327,5.475,1.640e-15,-,1
777,1,z:c2r,nat-oop,927,4980,20.118,5.372,3.496e-15,-,0
777,1,z:c2r,nat-oop,941,4977,19.817,5.288,3.496e-15,-,1
779,1,z:c2r,nat-oop,1196,6502,15.638,5.436,4.577e-15,-,0
779,1,z:c2r,nat-oop,1157,6497,16.173,5.617,4.577e-15,-,1
783,1,z:c2r,nat-oop,729,3904,25.804,5.353,3.142e-15,-,0
783,1,z:c2r,nat-oop,790,3915,23.827,4.957,3.142e-15,-,1
799,1,z:c2r,nat-oop,1217,7692,15.828,6.321,4.248e-15,-,0
