N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
799,1,z:c2r,nat-oop,1217,7686,15.831,6.318,4.248e-15,-,1
805,1,z:c2r,nat-oop,678,3275,28.641,4.829,2.277e-15,-,0
805,1,z:c2r,nat-oop,673,3267,28.872,4.856,2.277e-15,-,1
817,1,z:c2r,nat-oop,1287,7210,15.350,5.601,2.669e-15,-,0
817,1,z:c2r,nat-oop,1325,7215,14.916,5.447,2.669e-15,-,1
819,1,z:c2r,nat-oop,568,1233,34.905,2.172,1.241e-15,-,0
819,1,z:c2r,nat-oop,552,1223,35.907,2.216,1.241e-15,-,1
825,1,z:c2r,nat-oop,564,1213,35.403,2.148,1.250e-15,-,0
825,1,z:c2r,nat-oop,563,1212,35.503,2.154,1.250e-15,-,1
833,1,z:c2r,nat-oop,624,2607,32.372,4.178,1.240e-15,-,0
833,1,z:c2r,nat-oop,647,2617,31.209,4.042,1.240e-15,-,1
837,1,z:c2r,nat-oop,792,4496,25.659,5.679,3.500e-15,-,0
837,1,z:c2r,nat-oop,802,4490,25.316,5.595,3.500e-15,-,1
841,1,z:c2r,nat-oop,1157,6021,17.658,5.205,2.688e-15,-,0
841,1,z:c2r,nat-oop,1157,6020,17.663,5.205,2.688e-15,-,1
845,1,z:c2r,nat-oop,601,1525,34.164,2.537,1.623e-15,-,0
845,1,z:c2r,nat-oop,597,1523,34.416,2.552,1.623e-15,-,1
847,1,z:c2r,nat-oop,579,1421,35.560,2.453,1.276e-15,-,0
847,1,z:c2r,nat-oop,578,1413,35.604,2.443,1.276e-15,-,1
851,1,z:c2r,nat-oop,1216,6810,17.031,5.601,4.981e-15,-,0
851,1,z:c2r,nat-oop,1279,6815,16.186,5.327,4.981e-15,-,1
855,1,z:c2r,nat-oop,670,2971,31.058,4.432,2.335e-15,-,0
855,1,z:c2r,nat-oop,665,2964,31.303,4.457,2.335e-15,-,1
861,1,z:c2r,nat-oop,1206,6142,17.396,5.091,2.594e-15,-,0
861,1,z:c2r,nat-oop,1198,6150,17.514,5.133,2.594e-15,-,1
867,1,z:c2r,nat-oop,770,3727,27.480,4.841,1.995e-15,-,0
867,1,z:c2r,nat-oop,759,3728,27.857,4.910,1.995e-15,-,1
875,1,z:c2r,nat-oop,573,1281,37.300,2.235,9.606e-16,-,0
875,1,z:c2r,nat-oop,567,1281,37.695,2.259,9.606e-16,-,1
891,1,z:c2r,nat-oop,585,1288,37.308,2.202,1.501e-15,-,0
891,1,z:c2r,nat-oop,575,1287,37.972,2.239,1.501e-15,-,1
893,1,z:c2r,nat-oop,2039,8705,10.730,4.268,5.137e-15,-,0
893,1,z:c2r,nat-oop,1457,8715,15.020,5.981,5.137e-15,-,1
897,1,z:c2r,nat-oop,764,3859,28.786,5.050,3.207e-15,-,0
897,1,z:c2r,nat-oop,763,3863,28.836,5.064,3.207e-15,-,1
899,1,z:c2r,nat-oop,1712,6794,12.881,3.968,2.691e-15,-,0
899,1,z:c2r,nat-oop,1376,6788,16.031,4.935,2.691e-15,-,1
903,1,z:c2r,nat-oop,1353,6880,16.384,5.085,4.086e-15,-,0
903,1,z:c2r,nat-oop,1325,6881,16.726,5.192,4.086e-15,-,1
925,1,z:c2r,nat-oop,1049,6007,21.716,5.725,4.034e-15,-,0
925,1,z:c2r,nat-oop,1021,6015,22.309,5.889,4.034e-15,-,1
931,1,z:c2r,nat-oop,726,3222,31.608,4.437,9.571e-16,-,0
931,1,z:c2r,nat-oop,731,3215,31.416,4.400,9.571e-16,-,1
935,1,z:c2r,nat-oop,718,3170,32.108,4.413,1.454e-15,-,0
935,1,z:c2r,nat-oop,713,3162,32.365,4.436,1.454e-15,-,1
943,1,z:c2r,nat-oop,1533,8231,15.191,5.367,3.094e-15,-,0
943,1,z:c2r,nat-oop,1538,8235,15.145,5.354,3.094e-15,-,1
945,1,z:c2r,nat-oop,619,1321,37.707,2.132,9.841e-16,-,0
945,1,z:c2r,nat-oop,803,1326,29.078,1.651,9.841e-16,-,1
957,1,z:c2r,nat-oop,936,4992,25.299,5.330,3.453e-15,-,0
957,1,z:c2r,nat-oop,924,4986,25.632,5.395,3.453e-15,-,1
961,1,z:c2r,nat-oop,1539,7377,15.471,4.794,3.074e-15,-,0
961,1,z:c2r,nat-oop,1717,7371,13.864,4.293,3.074e-15,-,1
969,1,z:c2r,nat-oop,878,4482,27.380,5.106,1.997e-15,-,0
969,1,z:c2r,nat-oop,875,4471,27.452,5.107,1.997e-15,-,1
975,1,z:c2r,nat-oop,719,1528,33.654,2.124,9.935e-16,-,0
975,1,z:c2r,nat-oop,689,1518,35.136,2.203,9.935e-16,-,1
987,1,z:c2r,nat-oop,1538,8468,15.957,5.505,3.585e-15,-,0
987,1,z:c2r,nat-oop,1530,8477,16.042,5.540,3.585e-15,-,1
989,1,z:c2r,nat-oop,1625,9183,15.139,5.651,3.807e-15,-,0
989,1,z:c2r,nat-oop,1623,9179,15.159,5.656,3.807e-15,-,1
999,1,z:c2r,nat-oop,1145,6540,21.728,5.711,3.430e-15,-,0
999,1,z:c2r,nat-oop,1099,6546,22.645,5.956,3.430e-15,-,1
1001,1,z:c2r,nat-oop,703,1767,35.492,2.515,1.349e-15,-,0
1001,1,z:c2r,nat-oop,696,1765,35.852,2.538,1.349e-15,-,1
1015,1,z:c2r,nat-oop,968,5191,26.176,5.361,1.801e-15,-,0
1015,1,z:c2r,nat-oop,988,5184,25.653,5.248,1.801e-15,-,1
1023,1,z:c2r,nat-oop,1019,5790,25.083,5.680,3.453e-15,-,0
1023,1,z:c2r,nat-oop,1024,5788,24.980,5.654,3.453e-15,-,1
1025,1,z:c2r,nat-oop,1351,7468,18.971,5.528,3.272e-15,-,0
1025,1,z:c2r,nat-oop,1343,7473,19.089,5.567,3.272e-15,-,1
1029,1,z:c2r,nat-oop,700,1501,36.779,2.144,1.055e-15,-,0
1029,1,z:c2r,nat-oop,691,1501,37.261,2.172,1.055e-15,-,1
1035,1,z:c2r,nat-oop,847,4337,30.596,5.120,3.346e-15,-,0
1035,1,z:c2r,nat-oop,843,4327,30.739,5.133,3.346e-15,-,1
1045,1,z:c2r,nat-oop,861,3956,30.426,4.594,9.288e-16,-,0
1045,1,z:c2r,nat-oop,855,3949,30.629,4.616,9.288e-16,-,1
1053,1,z:c2r,nat-oop,763,1655,34.656,2.170,1.512e-15,-,0
1053,1,z:c2r,nat-oop,732,1656,36.132,2.263,1.512e-15,-,1
1071,1,z:c2r,nat-oop,798,3460,33.782,4.337,1.835e-15,-,0
1071,1,z:c2r,nat-oop,797,3488,33.808,4.375,1.835e-15,-,1
1073,1,z:c2r,nat-oop,1627,9349,16.595,5.745,4.102e-15,-,0
1073,1,z:c2r,nat-oop,1865,9393,14.479,5.036,4.102e-15,-,1
1075,1,z:c2r,nat-oop,1470,8362,18.404,5.686,3.441e-15,-,0
1075,1,z:c2r,nat-oop,1455,8365,18.600,5.749,3.441e-15,-,1
1081,1,z:c2r,nat-oop,1828,10987,14.899,6.010,4.750e-15,-,0
1081,1,z:c2r,nat-oop,1938,10992,14.054,5.672,4.750e-15,-,1
1083,1,z:c2r,nat-oop,1006,5206,27.123,5.174,1.925e-15,-,0
1083,1,z:c2r,nat-oop,1006,5201,27.140,5.171,1.925e-15,-,1
1085,1,z:c2r,nat-oop,1078,5950,25.366,5.518,3.246e-15,-,0
1085,1,z:c2r,nat-oop,1076,5949,25.431,5.531,3.246e-15,-,1
1089,1,z:c2r,nat-oop,736,1907,37.335,2.593,1.439e-15,-,0
1089,1,z:c2r,nat-oop,734,1908,37.432,2.600,1.439e-15,-,1
1105,1,z:c2r,nat-oop,893,3924,31.267,4.394,2.071e-15,-,0
1105,1,z:c2r,nat-oop,864,3932,32.334,4.552,2.071e-15,-,1
1107,1,z:c2r,nat-oop,1479,8054,18.927,5.447,3.514e-15,-,0
1107,1,z:c2r,nat-oop,1461,8056,19.151,5.512,3.514e-15,-,1
1125,1,z:c2r,nat-oop,769,1719,37.053,2.235,1.082e-15,-,0
1125,1,z:c2r,nat-oop,815,1707,34.969,2.094,1.082e-15,-,1
1127,1,z:c2r,nat-oop,947,4701,30.179,4.967,2.271e-15,-,0
1127,1,z:c2r,nat-oop,962,4705,29.702,4.892,2.271e-15,-,1
1131,1,z:c2r,nat-oop,1120,6090,25.616,5.440,2.736e-15,-,0
1131,1,z:c2r,nat-oop,1094,6085,26.224,5.564,2.736e-15,-,1
1147,1,z:c2r,nat-oop,2192,10149,13.293,4.629,2.626e-15,-,0
1147,1,z:c2r,nat-oop,1842,10199,15.819,5.536,2.626e-15,-,1
1155,1,z:c2r,nat-oop,794,1815,37.011,2.286,1.634e-15,-,0
1155,1,z:c2r,nat-oop,789,1814,37.214,2.298,1.634e-15,-,1
1161,1,z:c2r,nat-oop,1591,9008,18.571,5.661,2.362e-15,-,0
1161,1,z:c2r,nat-oop,1573,9020,18.782,5.733,2.362e-15,-,1
1173,1,z:c2r,nat-oop,1238,6214,24.150,5.019,2.802e-15,-,0
1173,1,z:c2r,nat-oop,1173,6225,25.483,5.305,2.802e-15,-,1
1175,1,z:c2r,nat-oop,1729,10191,17.325,5.893,3.494e-15,-,0
1175,1,z:c2r,nat-oop,1734,10197,17.274,5.879,3.494e-15,-,1
1183,1,z:c2r,nat-oop,852,2279,35.450,2.676,1.652e-15,-,0
1183,1,z:c2r,nat-oop,863,2278,34.997,2.640,1.652e-15,-,1
1189,1,z:c2r,nat-oop,2476,11221,12.265,4.532,2.916e-15,-,0
1189,1,z:c2r,nat-oop,2081,11208,14.593,5.386,2.916e-15,-,1
1197,1,z:c2r,nat-oop,925,4283,33.063,4.628,2.101e-15,-,0
1197,1,z:c2r,nat-oop,946,4279,32.359,4.525,2.101e-15,-,1
1209,1,z:c2r,nat-oop,1283,6973,24.114,5.433,2.650e-15,-,0
1209,1,z:c2r,nat-oop,1231,6974,25.133,5.664,2.650e-15,-,1
1215,1,z:c2r,nat-oop,867,1825,35.907,2.105,1.476e-15,-,0
1215,1,z:c2r,nat-oop,830,1818,37.489,2.190,1.476e-15,-,1
1221,1,z:c2r,nat-oop,1452,8265,21.557,5.693,3.208e-15,-,0
1221,1,z:c2r,nat-oop,1444,8287,21.673,5.738,3.208e-15,-,1
1225,1,z:c2r,nat-oop,849,1915,36.998,2.256,9.091e-16,-,0
1225,1,z:c2r,nat-oop,990,1907,31.724,1.926,9.091e-16,-,1
1235,1,z:c2r,nat-oop,1003,4788,31.604,4.772,2.876e-15,-,0
1235,1,z:c2r,nat-oop,1022,4798,31.041,4.697,2.876e-15,-,1
1247,1,z:c2r,nat-oop,2437,12416,13.155,5.094,5.030e-15,-,0
1247,1,z:c2r,nat-oop,2774,12413,11.560,4.476,5.030e-15,-,1
1265,1,z:c2r,nat-oop,1100,5589,29.616,5.079,2.469e-15,-,0
1265,1,z:c2r,nat-oop,1082,5595,30.108,5.169,2.469e-15,-,1
1269,1,z:c2r,nat-oop,1857,10996,17.615,5.922,4.535e-15,-,0
1269,1,z:c2r,nat-oop,1859,10963,17.598,5.899,4.535e-15,-,1
1271,1,z:c2r,nat-oop,2203,12167,14.875,5.524,4.647e-15,-,0
1271,1,z:c2r,nat-oop,2206,12150,14.854,5.508,4.647e-15,-,1
1275,1,z:c2r,nat-oop,1071,4202,30.702,3.923,1.850e-15,-,0
1275,1,z:c2r,nat-oop,1145,4204,28.719,3.672,1.850e-15,-,1
1287,1,z:c2r,nat-oop,920,2379,36.121,2.586,1.534e-15,-,0
1287,1,z:c2r,nat-oop,898,2388,37.027,2.660,1.534e-15,-,1
1295,1,z:c2r,nat-oop,1416,8529,23.633,6.022,5.131e-15,-,0
1295,1,z:c2r,nat-oop,1418,8524,23.601,6.011,5.131e-15,-,1
1305,1,z:c2r,nat-oop,1239,6741,27.249,5.440,3.291e-15,-,0
1305,1,z:c2r,nat-oop,1236,6739,27.319,5.452,3.291e-15,-,1
1309,1,z:c2r,nat-oop,1025,4621,33.050,4.507,1.681e-15,-,0
1309,1,z:c2r,nat-oop,1039,4626,32.623,4.454,1.681e-15,-,1
1311,1,z:c2r,nat-oop,1333,7127,25.469,5.347,2.653e-15,-,0
1311,1,z:c2r,nat-oop,1537,7125,22.086,4.636,2.653e-15,-,1
1323,1,z:c2r,nat-oop,922,1994,37.202,2.163,1.049e-15,-,0
1323,1,z:c2r,nat-oop,919,1984,37.314,2.158,1.049e-15,-,1
1331,1,z:c2r,nat-oop,935,2740,36.953,2.932,1.447e-15,-,0
1331,1,z:c2r,nat-oop,935,2741,36.946,2.932,1.447e-15,-,1
1333,1,z:c2r,nat-oop,2467,13407,14.021,5.434,3.007e-15,-,0
1333,1,z:c2r,nat-oop,2469,13459,14.014,5.452,3.007e-15,-,1
1353,1,z:c2r,nat-oop,1846,10152,19.058,5.499,2.990e-15,-,0
1353,1,z:c2r,nat-oop,1854,10172,18.979,5.487,2.990e-15,-,1
1363,1,z:c2r,nat-oop,2807,14765,12.641,5.260,4.430e-15,-,0
1363,1,z:c2r,nat-oop,2495,14762,14.221,5.917,4.430e-15,-,1
1365,1,z:c2r,nat-oop,972,2293,36.563,2.359,1.239e-15,-,0
1365,1,z:c2r,nat-oop,1187,2266,29.946,1.909,1.239e-15,-,1
1369,1,z:c2r,nat-oop,2462,13225,14.485,5.372,4.777e-15,-,0
1369,1,z:c2r,nat-oop,2909,13229,12.258,4.548,4.777e-15,-,1
1375,1,z:c2r,nat-oop,993,2273,36.104,2.290,1.058e-15,-,0
1375,1,z:c2r,nat-oop,979,2269,36.605,2.318,1.058e-15,-,1
1377,1,z:c2r,nat-oop,1050,4540,34.190,4.324,1.773e-15,-,0
1377,1,z:c2r,nat-oop,1075,4523,33.402,4.208,1.773e-15,-,1
1395,1,z:c2r,nat-oop,1393,7738,26.158,5.556,2.478e-15,-,0
1395,1,z:c2r,nat-oop,1517,7757,24.009,5.112,2.478e-15,-,1
1419,1,z:c2r,nat-oop,2015,11359,18.431,5.636,3.348e-15,-,0
1419,1,z:c2r,nat-oop,2023,11352,18.365,5.613,3.348e-15,-,1
1421,1,z:c2r,nat-oop,1431,7336,25.990,5.124,3.301e-15,-,0
1421,1,z:c2r,nat-oop,1516,7325,24.535,4.830,3.301e-15,-,1
1425,1,z:c2r,nat-oop,1239,5169,30.134,4.173,1.930e-15,-,0
1425,1,z:c2r,nat-oop,1279,5183,29.178,4.052,1.930e-15,-,1
1435,1,z:c2r,nat-oop,1797,10520,20.930,5.853,4.478e-15,-,0
1435,1,z:c2r,nat-oop,1850,10496,20.341,5.675,4.478e-15,-,1
1443,1,z:c2r,nat-oop,1735,9919,21.824,5.718,3.632e-15,-,0
1443,1,z:c2r,nat-oop,1751,9921,21.621,5.666,3.632e-15,-,1
1445,1,z:c2r,nat-oop,1383,6469,27.422,4.678,1.661e-15,-,0
1445,1,z:c2r,nat-oop,1335,6467,28.405,4.844,1.661e-15,-,1
1449,1,z:c2r,nat-oop,1244,6119,30.580,4.919,2.396e-15,-,0
1449,1,z:c2r,nat-oop,1268,6130,29.990,4.833,2.396e-15,-,1
1457,1,z:c2r,nat-oop,3226,15959,11.865,4.947,5.733e-15,-,0
1457,1,z:c2r,nat-oop,3234,16013,11.836,4.951,5.733e-15,-,1
1463,1,z:c2r,nat-oop,1234,5627,31.156,4.558,1.420e-15,-,0
1463,1,z:c2r,nat-oop,1221,5624,31.485,4.604,1.420e-15,-,1
1479,1,z:c2r,nat-oop,1679,9317,23.187,5.549,3.712e-15,-,0
1479,1,z:c2r,nat-oop,1629,9424,23.902,5.785,3.712e-15,-,1
1485,1,z:c2r,nat-oop,1106,2384,35.372,2.156,1.595e-15,-,0
1485,1,z:c2r,nat-oop,1082,2390,36.161,2.210,1.595e-15,-,1
1495,1,z:c2r,nat-oop,1369,6750,28.781,4.929,2.487e-15,-,0
1495,1,z:c2r,nat-oop,1364,6734,28.888,4.935,2.487e-15,-,1
1505,1,z:c2r,nat-oop,2048,11766,19.390,5.745,3.060e-15,-,0
1505,1,z:c2r,nat-oop,2031,11764,19.555,5.793,3.060e-15,-,1
1517,1,z:c2r,nat-oop,3363,15811,11.918,4.702,4.120e-15,-,0
1517,1,z:c2r,nat-oop,2838,15777,14.121,5.559,4.120e-15,-,1
1519,1,z:c2r,nat-oop,1608,8425,24.960,5.240,3.447e-15,-,0
1519,1,z:c2r,nat-oop,1583,8419,25.359,5.319,3.447e-15,-,1
1521,1,z:c2r,nat-oop,1167,3046,34.456,2.611,1.704e-15,-,0
1521,1,z:c2r,nat-oop,1105,3058,36.377,2.768,1.704e-15,-,1
1539,1,z:c2r,nat-oop,1245,5676,32.716,4.559,2.329e-15,-,0
1539,1,z:c2r,nat-oop,1275,5674,31.960,4.452,2.329e-15,-,1
1547,1,z:c2r,nat-oop,1303,5597,31.440,4.295,1.564e-15,-,0
1547,1,z:c2r,nat-oop,1259,5584,32.539,4.434,1.564e-15,-,1
1551,1,z:c2r,nat-oop,2343,13805,17.539,5.891,4.111e-15,-,0
1551,1,z:c2r,nat-oop,2368,13839,17.354,5.844,4.111e-15,-,1
1573,1,z:c2r,nat-oop,1145,3385,36.474,2.956,1.731e-15,-,0
1573,1,z:c2r,nat-oop,1181,3385,35.370,2.867,1.731e-15,-,1
1575,1,z:c2r,nat-oop,1200,2592,34.862,2.161,1.090e-15,-,0
1575,1,z:c2r,nat-oop,1177,2583,35.541,2.196,1.090e-15,-,1
1581,1,z:c2r,nat-oop,1870,10570,22.464,5.653,4.296e-15,-,0
1581,1,z:c2r,nat-oop,1853,10585,22.668,5.713,4.296e-15,-,1
1587,1,z:c2r,nat-oop,1800,9245,23.432,5.136,1.875e-15,-,0
1587,1,z:c2r,nat-oop,1824,9239,23.122,5.064,1.875e-15,-,1
1591,1,z:c2r,nat-oop,4377,17399,9.664,3.975,5.341e-15,-,0
1591,1,z:c2r,nat-oop,3241,17345,13.052,5.351,5.341e-15,-,1
1595,1,z:c2r,nat-oop,1587,8657,26.732,5.455,3.729e-15,-,0
1595,1,z:c2r,nat-oop,1578,8640,26.883,5.475,3.729e-15,-,1
1599,1,z:c2r,nat-oop,2121,12211,20.058,5.757,5.061e-15,-,0
1599,1,z:c2r,nat-oop,2121,12193,20.054,5.748,5.061e-15,-,1
1615,1,z:c2r,nat-oop,1535,7746,28.027,5.046,2.768e-15,-,0
1615,1,z:c2r,nat-oop,1510,7748,28.504,5.133,2.768e-15,-,1
1617,1,z:c2r,nat-oop,1207,2808,35.685,2.326,9.946e-16,-,0
1617,1,z:c2r,nat-oop,1230,2810,35.028,2.284,9.946e-16,-,1
1625,1,z:c2r,nat-oop,1197,2829,36.195,2.363,1.315e-15,-,0
1625,1,z:c2r,nat-oop,1210,2829,35.811,2.338,1.315e-15,-,1
1645,1,z:c2r,nat-oop,2349,14333,18.706,6.102,5.593e-15,-,0
1645,1,z:c2r,nat-oop,2415,14324,18.195,5.932,5.593e-15,-,1
1653,1,z:c2r,nat-oop,1970,10622,22.424,5.391,3.067e-15,-,0
1653,1,z:c2r,nat-oop,2025,10621,21.816,5.245,3.067e-15,-,1
1665,1,z:c2r,nat-oop,1932,11181,23.060,5.788,5.004e-15,-,0
1665,1,z:c2r,nat-oop,1934,11179,23.029,5.779,5.004e-15,-,1
1677,1,z:c2r,nat-oop,2364,13595,19.001,5.752,6.395e-15,-,0
1677,1,z:c2r,nat-oop,2418,13605,18.572,5.626,6.395e-15,-,1
1681,1,z:c2r,nat-oop,3382,18467,13.315,5.461,3.489e-15,-,0
1681,1,z:c2r,nat-oop,4033,18498,11.167,4.587,3.489e-15,-,1
1683,1,z:c2r,nat-oop,1379,6092,32.710,4.420,1.773e-15,-,0
1683,1,z:c2r,nat-oop,1409,6070,32.010,4.309,1.773e-15,-,1
1701,1,z:c2r,nat-oop,1347,2772,33.869,2.057,1.363e-15,-,0
1701,1,z:c2r,nat-oop,1306,2772,34.938,2.122,1.363e-15,-,1
1705,1,z:c2r,nat-oop,1771,9939,25.834,5.611,3.813e-15,-,0
1705,1,z:c2r,nat-oop,1764,9937,25.948,5.635,3.813e-15,-,1
1715,1,z:c2r,nat-oop,1414,2735,32.585,1.934,9.821e-16,-,0
1715,1,z:c2r,nat-oop,1408,2742,32.713,1.947,9.821e-16,-,1
1725,1,z:c2r,nat-oop,1649,7508,28.115,4.552,3.338e-15,-,0
1725,1,z:c2r,nat-oop,1608,7523,28.843,4.679,3.338e-15,-,1
1729,1,z:c2r,nat-oop,1509,6830,30.819,4.528,2.229e-15,-,0
1729,1,z:c2r,nat-oop,1500,6845,30.985,4.562,2.229e-15,-,1
1739,1,z:c2r,nat-oop,4372,20503,10.704,4.690,4.888e-15,-,0
1739,1,z:c2r,nat-oop,4535,20510,10.318,4.522,4.888e-15,-,1
1755,1,z:c2r,nat-oop,1495,3092,31.638,2.069,1.614e-15,-,0
1755,1,z:c2r,nat-oop,1436,3083,32.924,2.147,1.614e-15,-,1
1763,1,z:c2r,nat-oop,3773,20268,12.597,5.372,4.469e-15,-,0
1763,1,z:c2r,nat-oop,5027,20214,9.454,4.021,4.469e-15,-,1
1767,1,z:c2r,nat-oop,2234,12147,21.327,5.437,4.508e-15,-,0
1767,1,z:c2r,nat-oop,2207,12042,21.587,5.455,4.508e-15,-,1
1771,1,z:c2r,nat-oop,1594,7945,29.973,4.985,2.666e-15,-,0
1771,1,z:c2r,nat-oop,1589,7933,30.066,4.993,2.666e-15,-,1
1785,1,z:c2r,nat-oop,1607,6072,29.999,3.779,1.838e-15,-,0
1785,1,z:c2r,nat-oop,1590,6082,30.309,3.824,1.838e-15,-,1
1805,1,z:c2r,nat-oop,1869,8926,26.125,4.777,2.789e-15,-,0
1805,1,z:c2r,nat-oop,1823,8911,26.772,4.887,2.789e-15,-,1
1813,1,z:c2r,nat-oop,2099,12053,23.369,5.741,3.518e-15,-,0
1813,1,z:c2r,nat-oop,2319,12066,21.152,5.202,3.518e-15,-,1
1815,1,z:c2r,nat-oop,1402,3552,35.042,2.534,1.779e-15,-,0
1815,1,z:c2r,nat-oop,1542,3568,31.846,2.313,1.779e-15,-,1
1827,1,z:c2r,nat-oop,1866,9653,26.521,5.173,2.330e-15,-,0
1827,1,z:c2r,nat-oop,1856,9626,26.668,5.187,2.330e-15,-,1
1833,1,z:c2r,nat-oop,2824,16524,17.593,5.852,4.042e-15,-,0
1833,1,z:c2r,nat-oop,2752,16511,18.051,6.000,4.042e-15,-,1
1845,1,z:c2r,nat-oop,2481,13733,20.174,5.536,4.586e-15,-,0
1845,1,z:c2r,nat-oop,2382,13733,21.010,5.766,4.586e-15,-,1
1849,1,z:c2r,nat-oop,4131,21377,12.143,5.174,4.784e-15,-,0
1849,1,z:c2r,nat-oop,4949,21363,10.136,4.316,4.784e-15,-,1
1859,1,z:c2r,nat-oop,1499,4246,33.673,2.832,1.779e-15,-,0
1859,1,z:c2r,nat-oop,1504,4224,33.560,2.808,1.779e-15,-,1
1863,1,z:c2r,nat-oop,1714,8055,29.512,4.699,2.548e-15,-,0
1863,1,z:c2r,nat-oop,1710,8061,29.591,4.714,2.548e-15,-,1
1875,1,z:c2r,nat-oop,1443,3350,35.329,2.322,1.159e-15,-,0
1875,1,z:c2r,nat-oop,1474,3330,34.574,2.259,1.159e-15,-,1
1881,1,z:c2r,nat-oop,1605,7376,31.878,4.597,2.255e-15,-,0
1881,1,z:c2r,nat-oop,1681,7378,30.436,4.390,2.255e-15,-,1
1885,1,z:c2r,nat-oop,1913,10403,26.799,5.437,3.010e-15,-,0
1885,1,z:c2r,nat-oop,1971,10402,26.011,5.277,3.010e-15,-,1
1887,1,z:c2r,nat-oop,2544,14715,20.179,5.784,3.142e-15,-,0
1887,1,z:c2r,nat-oop,2546,14719,20.161,5.781,3.142e-15,-,1
1911,1,z:c2r,nat-oop,1564,3501,33.288,2.238,1.566e-15,-,0
1911,1,z:c2r,nat-oop,1491,3497,34.921,2.345,1.566e-15,-,1
1925,1,z:c2r,nat-oop,1441,3294,36.429,2.285,1.120e-15,-,0
1925,1,z:c2r,nat-oop,1446,3302,36.323,2.284,1.120e-15,-,1
1927,1,z:c2r,nat-oop,5880,23863,8.941,4.058,3.588e-15,-,0
1927,1,z:c2r,nat-oop,4202,23885,12.512,5.685,3.588e-15,-,1
1935,1,z:c2r,nat-oop,2656,15326,19.885,5.770,3.590e-15,-,0
1935,1,z:c2r,nat-oop,2740,15326,19.279,5.594,3.590e-15,-,1
1953,1,z:c2r,nat-oop,2085,11022,25.596,5.286,3.035e-15,-,0
1953,1,z:c2r,nat-oop,2079,11018,25.672,5.300,3.035e-15,-,1
1955,1,z:c2r,nat-oop,2090,10612,25.570,5.078,2.504e-15,-,0
1955,1,z:c2r,nat-oop,2051,10612,26.056,5.175,2.504e-15,-,1
1989,1,z:c2r,nat-oop,1703,7411,31.992,4.351,2.430e-15,-,0
1989,1,z:c2r,nat-oop,1646,7429,33.095,4.512,2.430e-15,-,1
1995,1,z:c2r,nat-oop,1780,7458,30.719,4.190,2.103e-15,-,0
1995,1,z:c2r,nat-oop,1903,7462,28.727,3.921,2.103e-15,-,1
2001,1,z:c2r,nat-oop,2974,13647,18.448,4.589,2.733e-15,-,0
2001,1,z:c2r,nat-oop,2690,13640,20.396,5.071,2.733e-15,-,1
2009,1,z:c2r,nat-oop,2732,14841,20.170,5.432,4.489e-15,-,0
2009,1,z:c2r,nat-oop,2695,14828,20.450,5.503,4.489e-15,-,1
2015,1,z:c2r,nat-oop,2108,11936,26.232,5.662,2.557e-15,-,0
2015,1,z:c2r,nat-oop,2117,11921,26.116,5.630,2.557e-15,-,1
2021,1,z:c2r,nat-oop,5503,25216,10.081,4.582,4.734e-15,-,0
2021,1,z:c2r,nat-oop,6128,25208,9.054,4.114,4.734e-15,-,1
2023,1,z:c2r,nat-oop,1949,9169,28.501,4.705,2.006e-15,-,0
2023,1,z:c2r,nat-oop,2479,9167,22.404,3.698,2.006e-15,-,1
2025,1,z:c2r,nat-oop,1603,3513,34.677,2.191,1.186e-15,-,0
2025,1,z:c2r,nat-oop,1609,3492,34.567,2.171,1.186e-15,-,1
2035,1,z:c2r,nat-oop,2328,14052,24.021,6.036,3.658e-15,-,0
2035,1,z:c2r,nat-oop,2391,14075,23.384,5.886,3.658e-15,-,1
