symbol,radix,old_ns,new_ns,ratio_old_over_new
radix10_n1_bwd_avx2,10,14.5287,15.9607,0.9103
radix10_n1_fwd_avx2,10,14.5120,16.9552,0.8559
radix10_t1_dif_bwd_avx2,10,25.3123,24.9379,1.0150
radix10_t1_dif_fwd_avx2,10,24.0254,24.5255,0.9796
radix10_t1_dif_log3_bwd_avx2,10,24.1529,24.0870,1.0027
radix10_t1_dif_log3_fwd_avx2,10,22.6741,21.1176,1.0737
radix10_t1_dit_bwd_avx2,10,24.0402,23.5369,1.0214
radix10_t1_dit_fwd_avx2,10,25.3398,24.3386,1.0411
radix10_t1_dit_log3_bwd_avx2,10,22.4831,21.0274,1.0692
radix10_t1_dit_log3_fwd_avx2,10,23.9406,24.4946,0.9774
radix10_t1s_dif_bwd_avx2,10,20.3451,20.4712,0.9938
radix10_t1s_dif_fwd_avx2,10,20.5132,19.2368,1.0664
radix10_t1s_dif_log3_bwd_avx2,10,24.0702,22.0248,1.0929
radix10_t1s_dif_log3_fwd_avx2,10,21.6371,20.4485,1.0581
radix10_t1s_dit_bwd_avx2,10,20.5091,18.8051,1.0906
radix10_t1s_dit_fwd_avx2,10,20.3349,20.4310,0.9953
radix10_t1s_dit_log3_bwd_avx2,10,21.7548,20.0089,1.0873
radix10_t1s_dit_log3_fwd_avx2,10,24.1133,22.4746,1.0729
radix11_n1_bwd_avx2,11,22.7689,23.8364,0.9552
radix11_n1_fwd_avx2,11,22.4812,23.7689,0.9458
radix11_t1_dif_bwd_avx2,11,37.3448,36.7438,1.0164
radix11_t1_dif_fwd_avx2,11,33.6637,37.2485,0.9038
radix11_t1_dif_log3_bwd_avx2,11,36.4571,30.9810,1.1768
radix11_t1_dif_log3_fwd_avx2,11,32.3225,34.3582,0.9408
radix11_t1_dit_bwd_avx2,11,34.2548,37.4077,0.9157
radix11_t1_dit_fwd_avx2,11,37.5521,36.4423,1.0304
radix11_t1_dit_log3_bwd_avx2,11,32.5197,34.2688,0.9490
radix11_t1_dit_log3_fwd_avx2,11,35.3529,31.2278,1.1321
radix11_t1s_dif_bwd_avx2,11,33.8496,30.7388,1.1012
radix11_t1s_dif_fwd_avx2,11,30.0546,33.7915,0.8894
radix11_t1s_dif_log3_bwd_avx2,11,36.2894,32.0356,1.1328
radix11_t1s_dif_log3_fwd_avx2,11,32.0678,34.1367,0.9394
radix11_t1s_dit_bwd_avx2,11,30.3927,33.5280,0.9065
radix11_t1s_dit_fwd_avx2,11,34.0367,30.7948,1.1053
radix11_t1s_dit_log3_bwd_avx2,11,32.0737,34.3440,0.9339
radix11_t1s_dit_log3_fwd_avx2,11,35.4611,31.3882,1.1298
radix12_n1_bwd_avx2,12,17.4598,14.3446,1.2172
radix12_n1_fwd_avx2,12,17.4372,14.2684,1.2221
radix12_t1_dif_bwd_avx2,12,28.0715,26.6370,1.0538
radix12_t1_dif_fwd_avx2,12,27.2503,25.9167,1.0515
radix12_t1_dif_log3_bwd_avx2,12,26.4942,24.7764,1.0693
radix12_t1_dif_log3_fwd_avx2,12,26.8818,22.6729,1.1856
radix12_t1_dit_bwd_avx2,12,27.1981,25.8232,1.0532
radix12_t1_dit_fwd_avx2,12,28.0195,26.8118,1.0450
radix12_t1_dit_log3_bwd_avx2,12,26.7355,22.7998,1.1726
radix12_t1_dit_log3_fwd_avx2,12,26.5748,24.8545,1.0692
radix12_t1s_dif_bwd_avx2,12,23.2535,20.7438,1.1210
radix12_t1s_dif_fwd_avx2,12,21.8443,19.7903,1.1038
radix12_t1s_dif_log3_bwd_avx2,12,26.5512,23.0216,1.1533
radix12_t1s_dif_log3_fwd_avx2,12,25.9844,21.5956,1.2032
radix12_t1s_dit_bwd_avx2,12,21.8984,19.9865,1.0957
radix12_t1s_dit_fwd_avx2,12,23.3645,20.7284,1.1272
radix12_t1s_dit_log3_bwd_avx2,12,25.9628,21.7277,1.1949
radix12_t1s_dit_log3_fwd_avx2,12,26.6107,23.1488,1.1495
radix13_n1_bwd_avx2,13,33.7526,31.6958,1.0649
radix13_n1_fwd_avx2,13,33.8798,32.3635,1.0469
radix13_t1_dif_bwd_avx2,13,51.4747,47.4929,1.0838
radix13_t1_dif_fwd_avx2,13,48.1344,49.5248,0.9719
radix13_t1_dif_log3_bwd_avx2,13,47.5610,42.1526,1.1283
radix13_t1_dif_log3_fwd_avx2,13,43.5690,44.7739,0.9731
radix13_t1_dit_bwd_avx2,13,47.5382,50.1964,0.9470
radix13_t1_dit_fwd_avx2,13,52.3543,47.4530,1.1033
radix13_t1_dit_log3_bwd_avx2,13,43.8953,45.2044,0.9710
radix13_t1_dit_log3_fwd_avx2,13,48.8317,41.7998,1.1682
radix13_t1s_dif_bwd_avx2,13,44.6333,40.1105,1.1128
radix13_t1s_dif_fwd_avx2,13,42.2069,44.9186,0.9396
radix13_t1s_dif_log3_bwd_avx2,13,47.4814,44.3646,1.0703
radix13_t1s_dif_log3_fwd_avx2,13,42.9915,44.2118,0.9724
radix13_t1s_dit_bwd_avx2,13,42.3994,45.0872,0.9404
radix13_t1s_dit_fwd_avx2,13,45.5375,40.1440,1.1344
radix13_t1s_dit_log3_bwd_avx2,13,43.0625,45.6966,0.9424
radix13_t1s_dit_log3_fwd_avx2,13,48.8935,44.9899,1.0868
radix16_n1_bwd_avx2,16,25.9726,20.2272,1.2840
radix16_n1_fwd_avx2,16,25.7019,19.8833,1.2926
radix16_t1_dif_bwd_avx2,16,37.1956,36.4251,1.0211
radix16_t1_dif_fwd_avx2,16,37.5221,37.1019,1.0113
radix16_t1_dif_log3_bwd_avx2,16,39.7768,39.1295,1.0165
radix16_t1_dif_log3_fwd_avx2,16,43.1785,38.4623,1.1226
radix16_t1_dit_bwd_avx2,16,37.2690,37.7825,0.9864
radix16_t1_dit_fwd_avx2,16,37.0776,36.4687,1.0167
radix16_t1_dit_log3_bwd_avx2,16,43.4965,39.5412,1.1000
radix16_t1_dit_log3_fwd_avx2,16,41.3714,39.2264,1.0547
radix16_t1s_dif_bwd_avx2,16,29.7648,30.1448,0.9874
radix16_t1s_dif_fwd_avx2,16,32.1787,29.1744,1.1030
radix16_t1s_dif_log3_bwd_avx2,16,35.7806,30.8155,1.1611
radix16_t1s_dif_log3_fwd_avx2,16,37.3559,31.2060,1.1971
radix16_t1s_dit_bwd_avx2,16,32.0339,29.1363,1.0994
radix16_t1s_dit_fwd_avx2,16,30.1974,29.1347,1.0365
radix16_t1s_dit_log3_bwd_avx2,16,40.3966,31.1693,1.2960
radix16_t1s_dit_log3_fwd_avx2,16,35.7180,32.2845,1.1063
radix17_n1_bwd_avx2,17,54.3942,54.3111,1.0015
radix17_n1_fwd_avx2,17,54.0662,54.1462,0.9985
radix17_t1_dif_bwd_avx2,17,83.8187,83.8797,0.9993
radix17_t1_dif_fwd_avx2,17,80.9560,80.9367,1.0002
radix17_t1_dif_log3_bwd_avx2,17,84.3442,81.9757,1.0289
radix17_t1_dif_log3_fwd_avx2,17,80.9446,80.2406,1.0088
radix17_t1_dit_bwd_avx2,17,80.6563,84.2259,0.9576
radix17_t1_dit_fwd_avx2,17,82.3193,82.7015,0.9954
radix17_t1_dit_log3_bwd_avx2,17,84.3625,79.7176,1.0583
radix17_t1_dit_log3_fwd_avx2,17,82.3277,82.2636,1.0008
radix17_t1s_dif_bwd_avx2,17,71.9275,72.3842,0.9937
radix17_t1s_dif_fwd_avx2,17,71.1238,70.0690,1.0151
radix17_t1s_dif_log3_bwd_avx2,17,74.0573,74.2890,0.9969
radix17_t1s_dif_log3_fwd_avx2,17,71.6498,71.7651,0.9984
radix17_t1s_dit_bwd_avx2,17,70.0945,69.9281,1.0024
radix17_t1s_dit_fwd_avx2,17,71.8386,71.6110,1.0032
radix17_t1s_dit_log3_bwd_avx2,17,70.8416,70.7644,1.0011
radix17_t1s_dit_log3_fwd_avx2,17,73.3359,73.2084,1.0017
radix19_n1_bwd_avx2,19,80.0640,79.6322,1.0054
radix19_n1_fwd_avx2,19,80.2607,80.7432,0.9940
radix19_t1_dif_bwd_avx2,19,100.6075,101.0023,0.9961
radix19_t1_dif_fwd_avx2,19,100.8159,101.1581,0.9966
radix19_t1_dif_log3_bwd_avx2,19,101.4322,101.1861,1.0024
radix19_t1_dif_log3_fwd_avx2,19,97.3410,97.3746,0.9997
radix19_t1_dit_bwd_avx2,19,101.3615,101.8107,0.9956
radix19_t1_dit_fwd_avx2,19,103.8178,103.8585,0.9996
radix19_t1_dit_log3_bwd_avx2,19,97.2131,97.5959,0.9961
radix19_t1_dit_log3_fwd_avx2,19,103.2798,103.0282,1.0024
radix19_t1s_dif_bwd_avx2,19,97.9995,97.7260,1.0028
radix19_t1s_dif_fwd_avx2,19,99.2874,100.1959,0.9909
radix19_t1s_dif_log3_bwd_avx2,19,99.4577,105.1063,0.9463
radix19_t1s_dif_log3_fwd_avx2,19,98.6184,98.0442,1.0059
radix19_t1s_dit_bwd_avx2,19,99.7224,102.5668,0.9723
radix19_t1s_dit_fwd_avx2,19,99.7263,100.6544,0.9908
radix19_t1s_dit_log3_bwd_avx2,19,96.3016,101.5118,0.9487
radix19_t1s_dit_log3_fwd_avx2,19,100.5930,104.2194,0.9652
radix20_n1_bwd_avx2,20,49.1269,45.8307,1.0719
radix20_n1_fwd_avx2,20,49.1182,45.0051,1.0914
radix20_t1_dif_bwd_avx2,20,62.4642,57.7914,1.0809
radix20_t1_dif_fwd_avx2,20,61.4639,60.5143,1.0157
radix20_t1_dif_log3_bwd_avx2,20,60.2888,60.2913,1.0000
radix20_t1_dif_log3_fwd_avx2,20,68.8029,66.4983,1.0347
radix20_t1_dit_bwd_avx2,20,63.8865,60.8396,1.0501
radix20_t1_dit_fwd_avx2,20,60.5804,60.3268,1.0042
radix20_t1_dit_log3_bwd_avx2,20,69.0056,62.4775,1.1045
radix20_t1_dit_log3_fwd_avx2,20,60.5214,59.1024,1.0240
radix20_t1s_dif_bwd_avx2,20,56.7086,57.3225,0.9893
radix20_t1s_dif_fwd_avx2,20,61.3427,58.8871,1.0417
radix20_t1s_dif_log3_bwd_avx2,20,61.5547,55.6199,1.1067
radix20_t1s_dif_log3_fwd_avx2,20,68.6691,61.6325,1.1142
radix20_t1s_dit_bwd_avx2,20,61.3675,58.7455,1.0446
radix20_t1s_dit_fwd_avx2,20,58.8176,54.0744,1.0877
radix20_t1s_dit_log3_bwd_avx2,20,72.3564,58.9853,1.2267
radix20_t1s_dit_log3_fwd_avx2,20,61.6026,55.3579,1.1128
radix25_n1_bwd_avx2,25,83.7139,70.0591,1.1949
radix25_n1_fwd_avx2,25,88.2524,65.3696,1.3501
radix25_t1_dif_bwd_avx2,25,84.8105,85.5990,0.9908
radix25_t1_dif_fwd_avx2,25,84.8671,86.6422,0.9795
radix25_t1_dif_log3_bwd_avx2,25,89.9206,90.3736,0.9950
radix25_t1_dif_log3_fwd_avx2,25,111.8279,92.9172,1.2035
radix25_t1_dit_bwd_avx2,25,88.3052,85.2578,1.0357
radix25_t1_dit_fwd_avx2,25,84.8149,85.6120,0.9907
radix25_t1_dit_log3_bwd_avx2,25,117.4360,92.0902,1.2752
radix25_t1_dit_log3_fwd_avx2,25,89.6721,90.3077,0.9930
radix25_t1s_dif_bwd_avx2,25,85.7417,81.6092,1.0506
radix25_t1s_dif_fwd_avx2,25,86.2502,85.8725,1.0044
radix25_t1s_dif_log3_bwd_avx2,25,90.3907,82.6112,1.0942
radix25_t1s_dif_log3_fwd_avx2,25,109.8713,84.3870,1.3020
radix25_t1s_dit_bwd_avx2,25,86.4205,84.4972,1.0228
radix25_t1s_dit_fwd_avx2,25,81.8227,80.2528,1.0196
radix25_t1s_dit_log3_bwd_avx2,25,110.7871,84.9073,1.3048
radix25_t1s_dit_log3_fwd_avx2,25,88.8778,86.9391,1.0223
radix2_n1_bwd_avx2,2,1.7981,1.8935,0.9496
radix2_n1_fwd_avx2,2,1.8769,1.9902,0.9431
radix2_t1_dif_bwd_avx2,2,3.1320,3.1859,0.9831
radix2_t1_dif_fwd_avx2,2,3.1777,3.1745,1.0010
radix2_t1_dif_log3_bwd_avx2,2,3.1205,3.1876,0.9789
radix2_t1_dif_log3_fwd_avx2,2,3.1777,3.1743,1.0011
radix2_t1_dit_bwd_avx2,2,3.1701,3.1636,1.0020
radix2_t1_dit_fwd_avx2,2,3.1021,2.9459,1.0530
radix2_t1_dit_log3_bwd_avx2,2,3.1771,3.1641,1.0041
radix2_t1_dit_log3_fwd_avx2,2,3.0993,2.9492,1.0509
radix2_t1s_dif_bwd_avx2,2,3.1268,2.9947,1.0441
radix2_t1s_dif_fwd_avx2,2,3.2452,3.1126,1.0426
radix2_t1s_dif_log3_bwd_avx2,2,3.1262,2.9934,1.0444
radix2_t1s_dif_log3_fwd_avx2,2,3.2451,3.1136,1.0422
radix2_t1s_dit_bwd_avx2,2,3.4759,3.1628,1.0990
radix2_t1s_dit_fwd_avx2,2,2.9942,2.8356,1.0559
radix2_t1s_dit_log3_bwd_avx2,2,3.3751,3.2335,1.0438
radix2_t1s_dit_log3_fwd_avx2,2,2.9938,2.8354,1.0559
radix32_n1_bwd_avx2,32,87.2948,68.5752,1.2730
radix32_n1_fwd_avx2,32,86.9289,68.3246,1.2723
radix32_t1_dif_bwd_avx2,32,91.1025,89.6154,1.0166
radix32_t1_dif_fwd_avx2,32,93.1272,91.2443,1.0206
radix32_t1_dif_log3_bwd_avx2,32,96.1342,99.5628,0.9656
radix32_t1_dif_log3_fwd_avx2,32,125.2456,100.4251,1.2472
radix32_t1_dit_bwd_avx2,32,94.1951,92.1573,1.0221
radix32_t1_dit_fwd_avx2,32,90.7851,87.9766,1.0319
radix32_t1_dit_log3_bwd_avx2,32,123.8976,100.0159,1.2388
radix32_t1_dit_log3_fwd_avx2,32,96.2253,101.7714,0.9455
radix32_t1s_dif_bwd_avx2,32,86.8939,84.1763,1.0323
radix32_t1s_dif_fwd_avx2,32,92.6793,87.4878,1.0593
radix32_t1s_dif_log3_bwd_avx2,32,97.0188,87.3010,1.1113
radix32_t1s_dif_log3_fwd_avx2,32,124.8473,94.1871,1.3255
radix32_t1s_dit_bwd_avx2,32,93.1902,87.8494,1.0608
radix32_t1s_dit_fwd_avx2,32,86.5470,85.7967,1.0087
radix32_t1s_dit_log3_bwd_avx2,32,122.7756,90.6637,1.3542
radix32_t1s_dit_log3_fwd_avx2,32,97.4111,85.4406,1.1401
radix3_n1_bwd_avx2,3,3.4006,3.2937,1.0325
radix3_n1_fwd_avx2,3,3.3997,3.2943,1.0320
radix3_t1_dif_bwd_avx2,3,4.9399,4.7940,1.0304
radix3_t1_dif_fwd_avx2,3,4.7686,4.7320,1.0077
radix3_t1_dif_log3_bwd_avx2,3,4.9393,4.7940,1.0303
radix3_t1_dif_log3_fwd_avx2,3,4.7265,4.7324,0.9988
radix3_t1_dit_bwd_avx2,3,4.8646,5.1155,0.9510
radix3_t1_dit_fwd_avx2,3,4.9978,4.8413,1.0323
radix3_t1_dit_log3_bwd_avx2,3,4.8629,5.1144,0.9508
radix3_t1_dit_log3_fwd_avx2,3,4.9882,4.8410,1.0304
radix3_t1s_dif_bwd_avx2,3,5.1149,4.9557,1.0321
radix3_t1s_dif_fwd_avx2,3,4.8563,4.8122,1.0092
radix3_t1s_dif_log3_bwd_avx2,3,5.1152,4.9555,1.0322
radix3_t1s_dif_log3_fwd_avx2,3,4.9542,4.8125,1.0294
radix3_t1s_dit_bwd_avx2,3,4.9864,4.9957,0.9981
radix3_t1s_dit_fwd_avx2,3,4.9884,4.8992,1.0182
radix3_t1s_dit_log3_bwd_avx2,3,4.9835,4.9961,0.9975
radix3_t1s_dit_log3_fwd_avx2,3,4.9855,4.8981,1.0178
radix4_n1_bwd_avx2,4,3.1819,2.9055,1.0951
radix4_n1_fwd_avx2,4,3.0589,2.9037,1.0535
radix4_t1_dif_bwd_avx2,4,4.6673,4.6767,0.9980
radix4_t1_dif_fwd_avx2,4,4.6662,4.4413,1.0506
radix4_t1_dif_log3_bwd_avx2,4,4.6589,4.6403,1.0040
radix4_t1_dif_log3_fwd_avx2,4,4.5143,4.4621,1.0117
radix4_t1_dit_bwd_avx2,4,4.6694,4.6298,1.0085
radix4_t1_dit_fwd_avx2,4,4.6656,4.5425,1.0271
radix4_t1_dit_log3_bwd_avx2,4,4.6966,4.7354,0.9918
radix4_t1_dit_log3_fwd_avx2,4,4.5996,4.4260,1.0392
radix4_t1s_dif_bwd_avx2,4,4.6965,4.6961,1.0001
radix4_t1s_dif_fwd_avx2,4,4.6729,4.4814,1.0427
radix4_t1s_dif_log3_bwd_avx2,4,4.7341,4.5468,1.0412
radix4_t1s_dif_log3_fwd_avx2,4,4.6786,4.5615,1.0257
radix4_t1s_dit_bwd_avx2,4,4.7473,4.7523,0.9989
radix4_t1s_dit_fwd_avx2,4,4.6691,4.4381,1.0521
radix4_t1s_dit_log3_bwd_avx2,4,4.8418,4.7033,1.0295
radix4_t1s_dit_log3_fwd_avx2,4,4.7169,4.5217,1.0432
radix5_n1_bwd_avx2,5,5.0632,5.4960,0.9213
radix5_n1_fwd_avx2,5,5.0512,5.5029,0.9179
radix5_t1_dif_bwd_avx2,5,8.1300,7.8096,1.0410
radix5_t1_dif_fwd_avx2,5,7.9419,7.4090,1.0719
radix5_t1_dif_log3_bwd_avx2,5,8.2982,7.8082,1.0628
radix5_t1_dif_log3_fwd_avx2,5,7.9333,7.7102,1.0289
radix5_t1_dit_bwd_avx2,5,8.3197,7.7434,1.0744
radix5_t1_dit_fwd_avx2,5,7.7964,7.6910,1.0137
radix5_t1_dit_log3_bwd_avx2,5,8.3278,7.9506,1.0474
radix5_t1_dit_log3_fwd_avx2,5,7.9895,7.7337,1.0331
radix5_t1s_dif_bwd_avx2,5,8.1002,8.1028,0.9997
radix5_t1s_dif_fwd_avx2,5,7.9430,7.5024,1.0587
radix5_t1s_dif_log3_bwd_avx2,5,8.4420,8.2456,1.0238
radix5_t1s_dif_log3_fwd_avx2,5,7.9953,7.5362,1.0609
radix5_t1s_dit_bwd_avx2,5,8.2859,7.8612,1.0540
radix5_t1s_dit_fwd_avx2,5,7.6410,7.7822,0.9819
radix5_t1s_dit_log3_bwd_avx2,5,8.3757,7.8691,1.0644
radix5_t1s_dit_log3_fwd_avx2,5,7.9587,8.1513,0.9764
radix64_n1_bwd_avx2,64,231.6780,162.8697,1.4225
radix64_n1_fwd_avx2,64,237.8222,171.9359,1.3832
radix64_t1_dif_bwd_avx2,64,210.7719,180.9256,1.1650
radix64_t1_dif_fwd_avx2,64,210.6057,177.8761,1.1840
radix64_t1_dif_log3_bwd_avx2,64,249.2276,241.0062,1.0341
radix64_t1_dif_log3_fwd_avx2,64,327.1206,231.6801,1.4119
radix64_t1_dit_bwd_avx2,64,212.8091,182.6057,1.1654
radix64_t1_dit_fwd_avx2,64,206.9438,183.6927,1.1266
radix64_t1_dit_log3_bwd_avx2,64,328.4810,228.9430,1.4348
radix64_t1_dit_log3_fwd_avx2,64,250.5218,242.1267,1.0347
radix64_t1s_dif_bwd_avx2,64,223.0210,213.2717,1.0457
radix64_t1s_dif_fwd_avx2,64,238.9595,208.6113,1.1455
radix64_t1s_dif_log3_bwd_avx2,64,247.0700,217.9225,1.1337
radix64_t1s_dif_log3_fwd_avx2,64,328.0654,211.3658,1.5521
radix64_t1s_dit_bwd_avx2,64,240.3417,205.2050,1.1712
radix64_t1s_dit_fwd_avx2,64,222.7730,211.6021,1.0528
radix64_t1s_dit_log3_bwd_avx2,64,323.1303,210.2583,1.5368
radix64_t1s_dit_log3_fwd_avx2,64,245.0983,215.0046,1.1400
radix6_n1_bwd_avx2,6,6.5201,6.8424,0.9529
radix6_n1_fwd_avx2,6,6.5170,6.6978,0.9730
radix6_t1_dif_bwd_avx2,6,9.8088,9.3733,1.0465
radix6_t1_dif_fwd_avx2,6,9.7067,10.7371,0.9040
radix6_t1_dif_log3_bwd_avx2,6,9.9793,9.7896,1.0194
radix6_t1_dif_log3_fwd_avx2,6,9.3161,10.3354,0.9014
radix6_t1_dit_bwd_avx2,6,9.8615,9.7540,1.0110
radix6_t1_dit_fwd_avx2,6,9.7429,9.8118,0.9930
radix6_t1_dit_log3_bwd_avx2,6,9.5172,10.0713,0.9450
radix6_t1_dit_log3_fwd_avx2,6,9.9912,10.5925,0.9432
radix6_t1s_dif_bwd_avx2,6,9.4199,9.3938,1.0028
radix6_t1s_dif_fwd_avx2,6,9.3734,10.5811,0.8859
radix6_t1s_dif_log3_bwd_avx2,6,10.6418,10.8051,0.9849
radix6_t1s_dif_log3_fwd_avx2,6,9.3453,10.3472,0.9032
radix6_t1s_dit_bwd_avx2,6,9.3987,9.4378,0.9959
radix6_t1s_dit_fwd_avx2,6,9.4293,9.9694,0.9458
radix6_t1s_dit_log3_bwd_avx2,6,9.5047,9.5928,0.9908
radix6_t1s_dit_log3_fwd_avx2,6,10.6314,11.9050,0.8930
radix7_n1_bwd_avx2,7,9.4194,10.9877,0.8573
radix7_n1_fwd_avx2,7,9.7226,10.9862,0.8850
radix7_t1_dif_bwd_avx2,7,13.5378,13.3530,1.0138
radix7_t1_dif_fwd_avx2,7,12.9064,13.3408,0.9674
radix7_t1_dif_log3_bwd_avx2,7,15.1692,14.3072,1.0602
radix7_t1_dif_log3_fwd_avx2,7,13.5270,13.0355,1.0377
radix7_t1_dit_bwd_avx2,7,13.1668,12.5927,1.0456
radix7_t1_dit_fwd_avx2,7,13.2948,13.2461,1.0037
radix7_t1_dit_log3_bwd_avx2,7,13.8895,13.0734,1.0624
radix7_t1_dit_log3_fwd_avx2,7,14.7942,14.2384,1.0390
radix7_t1s_dif_bwd_avx2,7,13.5159,13.0679,1.0343
radix7_t1s_dif_fwd_avx2,7,12.8027,14.9366,0.8571
radix7_t1s_dif_log3_bwd_avx2,7,15.2339,13.5420,1.1249
radix7_t1s_dif_log3_fwd_avx2,7,13.4501,13.9854,0.9617
radix7_t1s_dit_bwd_avx2,7,13.1346,13.3520,0.9837
radix7_t1s_dit_fwd_avx2,7,13.8172,13.5655,1.0185
radix7_t1s_dit_log3_bwd_avx2,7,13.7716,13.7895,0.9987
radix7_t1s_dit_log3_fwd_avx2,7,14.7220,13.3547,1.1024
radix8_n1_bwd_avx2,8,8.0075,7.3736,1.0860
radix8_n1_fwd_avx2,8,8.0055,7.3397,1.0907
radix8_t1_dif_bwd_avx2,8,12.3938,11.7158,1.0579
radix8_t1_dif_fwd_avx2,8,12.2265,11.2656,1.0853
radix8_t1_dif_log3_bwd_avx2,8,13.6355,12.7434,1.0700
radix8_t1_dif_log3_fwd_avx2,8,12.5880,11.4593,1.0985
radix8_t1_dit_bwd_avx2,8,12.1954,11.2038,1.0885
radix8_t1_dit_fwd_avx2,8,12.4116,11.7774,1.0538
radix8_t1_dit_log3_bwd_avx2,8,13.3662,11.4737,1.1649
radix8_t1_dit_log3_fwd_avx2,8,13.6924,12.8223,1.0679
radix8_t1s_dif_bwd_avx2,8,11.9702,11.7486,1.0189
radix8_t1s_dif_fwd_avx2,8,11.6073,10.4580,1.1099
radix8_t1s_dif_log3_bwd_avx2,8,13.8915,13.4814,1.0304
radix8_t1s_dif_log3_fwd_avx2,8,12.3801,11.4404,1.0821
radix8_t1s_dit_bwd_avx2,8,11.4831,10.7816,1.0651
radix8_t1s_dit_fwd_avx2,8,12.0571,11.5650,1.0426
radix8_t1s_dit_log3_bwd_avx2,8,12.8269,11.4647,1.1188
radix8_t1s_dit_log3_fwd_avx2,8,13.8709,13.2925,1.0435
