N,K,factors,variants,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl
8,32,8,F,124,1091,30.985,8.803
8,256,8,F,658,8319,46.673,12.638
16,32,16,F,317,1896,32.268,5.973
16,256,4x4,FT,2874,16606,28.505,5.778
32,32,32,F,698,4034,36.652,5.776
32,256,4x8,FT,6874,32230,29.795,4.689
64,32,64,F,2192,7522,28.027,3.431
64,256,4x4x4,FTT,15767,72515,31.174,4.599
128,32,4x32,FF,7550,22443,18.988,2.973
128,256,4x4x8,FTT,35677,192761,32.146,5.403
256,32,4x8x8,FTT,11577,43349,28.303,3.744
256,256,4x4x4x4,FTTT,85861,388411,30.531,4.524
512,32,4x4x32,FFL,34089,89141,21.628,2.615
512,256,4x4x4x8,FTTT,304171,854881,19.391,2.811
1024,32,4x4x8x8,FTTT,69049,182717,23.728,2.646
1024,256,4x4x4x4x4,FTTTT,795002,1869492,16.487,2.352
2048,32,4x4x4x32,FTTT,161489,409410,22.320,2.535
2048,256,4x4x4x4x8,FTTTT,1789224,4070598,16.116,2.275
4096,32,4x4x4x4x4x4,FTTTTT,531126,1000332,14.807,1.883
4096,256,2x4x2x4x4x4x4,FTFTTTT,5124599,11156900,12.277,2.177
8192,32,4x4x4x4x4x2x4,FTTTTFT,1162865,2224369,14.653,1.913
8192,256,4x4x4x16x8,FTFTT,12914824,29414856,10.555,2.278
16384,32,4x4x4x4x16x4,FTTTTT,2144496,4884813,17.114,2.278
16384,256,16x4x16x16,FTTT,32163289,71350915,9.128,2.218
32768,32,4x4x4x4x4x4x4x2,FTTTTTTF,6805289,14101390,11.556,2.072
32768,256,4x8x8x16x8,FTTTF,75128586,153783138,8.374,2.047
65536,32,16x4x4x4x16x4,FTTTTF,16388431,32674227,10.237,1.994
65536,256,4x4x8x16x32,FTTFT,155475758,361512523,8.633,2.325
131072,32,16x4x4x4x4x4x8,FTTTTTF,41635009,92474636,8.563,2.221
