timestamp,N,K,wis_factors,wis_ns,heur_factors,heur_ns,fftw_ns,wis_speedup,heur_speedup
2026-04-03_21:32:25,256,32,4x8x8,5523.0,8x32,7239.3,17122.1,3.10,2.37
2026-04-03_21:32:25,256,256,8x2x16,97200.0,2x4x32,81215.0,134240.0,1.38,1.65
2026-04-03_21:32:25,256,1024,4x4x4x4,413065.0,2x2x2x32,582805.0,679515.0,1.65,1.17
2026-04-03_21:32:25,1024,32,8x16x8,55640.0,32x32,45753.3,71060.0,1.28,1.55
2026-04-03_21:32:25,1024,256,4x4x4x4x4,503965.0,2x4x4x32,565600.0,813750.0,1.61,1.44
2026-04-03_21:32:25,1024,1024,4x4x4x4x4,2306620.0,2x2x2x2x2x32,3451015.0,3486730.0,1.51,1.01
2026-04-03_21:32:25,4096,32,,,,4x32x32,314220.0,520220.0,,1.66
2026-04-03_21:32:25,4096,256,,,,2x4x4x4x32,3051150.0,5214050.0,,1.71
2026-04-03_21:32:25,4096,1024,,,,2x2x2x2x2x2x2x32,20886730.0,31979720.0,,1.53
2026-04-03_21:32:25,16384,32,,,,16x32x32,1776760.0,4983300.0,,2.80
2026-04-03_21:32:25,16384,256,,,,2x4x4x4x4x32,18195210.0,89544075.0,,4.92
2026-04-03_21:32:25,60,32,12x5,709.8,3x20,849.6,3219.8,4.54,3.79
2026-04-03_21:32:25,60,256,12x5,8681.5,3x20,15752.3,28656.9,3.30,1.82
2026-04-03_21:32:25,60,1024,4x3x5,35805.0,3x20,64495.0,117445.0,3.28,1.82
2026-04-03_21:32:25,200,32,10x20,4571.2,8x25,4158.3,12357.1,2.70,2.97
2026-04-03_21:32:25,200,256,8x5x5,31755.0,2x4x25,55035.0,108180.0,3.41,1.97
2026-04-03_21:32:25,200,1024,4x2x5x5,316540.0,2x2x2x25,433435.0,529045.0,1.67,1.22
2026-04-03_21:32:25,1000,32,10x10x10,29267.7,2x20x25,35938.7,71829.0,2.45,2.00
2026-04-03_21:32:25,1000,256,8x5x5x5,379285.0,2x4x5x25,539935.0,893010.0,2.35,1.65
2026-04-03_21:32:25,1000,1024,4x5x5x2x5,2375245.0,2x2x2x5x25,2800080.0,3927740.0,1.65,1.40
2026-04-03_21:32:25,5000,32,,,,8x25x25,302970.0,1134175.0,,3.74
2026-04-03_21:32:25,5000,256,,,,2x4x5x5x25,3914475.0,10173255.0,,2.60
2026-04-03_21:32:25,5000,1024,,,,2x2x2x5x5x25,21199925.0,93231705.0,,4.40
2026-04-03_21:32:25,10000,32,,,,16x25x25,670640.0,3053635.0,,4.55
2026-04-03_21:32:25,10000,256,,,,4x4x5x5x25,9343095.0,38454915.0,,4.12
2026-04-03_21:32:25,10000,1024,,,,2x2x2x2x5x5x25,51239320.0,354772730.0,,6.92
2026-04-03_21:32:25,20000,32,,,,25x25x32,2249345.0,7575615.0,,3.37
2026-04-03_21:32:25,20000,256,,,,2x4x4x5x5x25,22650220.0,130807280.0,,5.78
2026-04-03_21:32:25,50000,32,,,,4x20x25x25,5819500.0,32708825.0,,5.62
2026-04-03_21:32:25,50000,256,,,,4x4x5x5x5x25,60106745.0,821968450.0,,13.68
2026-04-03_21:32:25,49,32,7x7,699.8,7x7,692.6,4190.6,5.99,6.05
2026-04-03_21:32:25,49,256,7x7,6510.1,7x7,6634.2,27435.4,4.21,4.14
2026-04-03_21:32:25,143,32,11x13,4021.6,11x13,3906.4,15166.1,3.77,3.88
2026-04-03_21:32:25,143,256,11x13,30666.7,11x13,32166.7,89425.9,2.92,2.78
2026-04-03_21:32:25,875,32,7x5x5x5,25468.6,5x7x25,28420.0,83505.7,3.28,2.94
2026-04-03_21:32:25,875,256,5x5x5x7,334525.0,5x7x25,403145.0,1100150.0,3.29,2.73
2026-04-03_21:32:25,2401,32,,,,7x7x7x7,114555.0,306405.0,,2.67
2026-04-03_21:32:25,2401,256,,,,7x7x7x7,1150830.0,4966550.0,,4.32
2026-04-03_21:32:25,8000,256,,,,4x4x4x5x25,6695130.0,19473025.0,,2.91
2026-04-03_21:32:25,12000,256,,,,2x3x4x4x5x25,12308945.0,79252715.0,,6.44
2026-04-03_21:32:25,25000,256,,,,2x4x5x5x5x25,35891840.0,183450610.0,,5.11
2026-04-03_21:32:25,40000,256,,,,4x4x4x5x5x25,53015305.0,636710710.0,,12.01
2026-04-03_21:32:25,100000,32,,,,10x20x20x25,17548770.0,111957440.0,,6.38
2026-04-05_00:35:58,256,32,4x8x8,5621.3,,,16863.9,12146.7,3.00,2.16
2026-04-05_00:35:58,256,256,8x2x16,63700.0,,,154580.0,99010.0,2.43,1.55
2026-04-05_00:47:03,256,32,4x8x8,5689.3,,,16892.6,12016.4,2.97,2.11
2026-04-05_00:47:03,256,256,4x4x4x4,55850.0,,,127415.0,99730.0,2.28,1.79
2026-04-05_00:47:03,256,1024,4x4x4x4,400150.0,,,641535.0,547025.0,1.60,1.37
2026-04-05_00:47:03,1024,32,4x4x8x8,29666.7,,,66796.7,55010.0,2.25,1.85
2026-04-05_00:47:03,1024,256,4x4x4x2x8,478505.0,,,778730.0,646035.0,1.63,1.35
2026-04-05_00:47:03,1024,1024,4x4x4x4x4,2370965.0,,,3158300.0,3007635.0,1.33,1.27
2026-04-05_00:47:03,4096,32,4x4x8x4x8,312670.0,,,498695.0,312330.0,1.59,1.00
2026-04-05_00:47:03,4096,256,2x4x4x4x4x8,2976560.0,,,4965760.0,3252230.0,1.67,1.09
2026-04-05_00:47:03,4096,1024,2x2x2x2x2x2x2x32,21123775.0,,,37661310.0,24694080.0,1.78,1.17
2026-04-05_00:47:03,16384,32,16x4x8x4x8,1974415.0,,,5068225.0,2006680.0,2.57,1.02
2026-04-05_00:47:03,16384,256,2x4x4x4x4x4x8,18838000.0,,,120413085.0,21542490.0,6.39,1.14
2026-04-05_00:47:03,60,32,12x5,745.4,,,3236.5,3555.4,4.34,4.77
2026-04-05_00:47:03,60,256,12x5,9650.8,,,29456.9,38373.8,3.05,3.98
2026-04-05_00:47:03,60,1024,4x5x3,36850.0,,,121560.0,148720.0,3.30,4.04
2026-04-05_00:47:03,200,32,8x5x5,4123.7,,,12772.4,13070.5,3.10,3.17
2026-04-05_00:47:03,200,256,8x5x5,29905.0,,,101915.0,114475.0,3.41,3.83
2026-04-05_00:47:03,200,1024,5x4x2x5,285845.0,,,574865.0,602595.0,2.01,2.11
2026-04-05_00:47:03,1000,32,5x5x8x5,28935.5,,,69983.9,75248.4,2.42,2.60
2026-04-05_00:47:03,1000,256,5x8x5x5,385690.0,,,939040.0,834155.0,2.43,2.16
2026-04-05_00:47:03,1000,1024,5x4x5x2x5,2362300.0,,,3800070.0,3865165.0,1.61,1.64
2026-04-05_00:47:03,5000,32,8x25x25,323015.0,,,1145730.0,626710.0,3.55,1.94
2026-04-05_00:47:03,5000,256,2x4x5x5x25,4108320.0,,,9820595.0,5048585.0,2.39,1.23
2026-04-05_00:47:03,5000,1024,2x2x2x5x5x25,22182675.0,,,77674025.0,33122040.0,3.50,1.49
2026-04-05_00:47:03,10000,32,16x25x25,663135.0,,,3072350.0,1236170.0,4.63,1.86
2026-04-05_00:47:03,10000,256,4x4x5x5x25,9421215.0,,,45899640.0,14601395.0,4.87,1.55
2026-04-05_00:47:03,10000,1024,2x2x2x2x5x5x25,63145050.0,,,401452680.0,75918670.0,6.36,1.20
2026-04-05_00:47:03,20000,32,2x20x20x25,2235745.0,,,9044010.0,3234970.0,4.05,1.45
2026-04-05_00:47:03,20000,256,2x4x4x5x5x25,29342435.0,,,140029390.0,31757400.0,4.77,1.08
2026-04-05_00:47:03,50000,32,4x20x25x25,6146505.0,,,33592875.0,8774065.0,5.47,1.43
2026-04-05_00:47:03,50000,256,4x4x5x5x5x25,65905930.0,,,916477865.0,89234300.0,13.91,1.35
2026-04-05_00:47:03,49,32,7x7,737.0,,,3392.2,3014.0,4.60,4.09
2026-04-05_00:47:03,49,256,7x7,7015.2,,,27816.5,28722.8,3.97,4.09
2026-04-05_00:47:03,143,32,11x13,4923.9,,,11584.9,11902.3,2.35,2.42
2026-04-05_00:47:03,143,256,13x11,39414.8,,,89629.6,99596.3,2.27,2.53
2026-04-05_00:47:03,875,32,7x5x5x5,27337.1,,,84142.9,78502.9,3.08,2.87
2026-04-05_00:47:03,875,256,5x5x7x5,357380.0,,,1087960.0,774060.0,3.04,2.17
2026-04-05_00:47:03,2401,32,7x7x7x7,106285.0,,,330260.0,253135.0,3.11,2.38
2026-04-05_00:47:03,2401,256,7x7x7x7,1186255.0,,,4856780.0,2513435.0,4.09,2.12
2026-04-05_00:47:03,8000,256,4x4x4x5x25,7281660.0,,,19505400.0,9172675.0,2.68,1.26
2026-04-05_00:47:03,12000,256,2x3x4x4x5x25,13523405.0,,,73964970.0,16978500.0,5.47,1.26
2026-04-05_00:47:03,25000,256,2x4x5x5x5x25,31533305.0,,,172219380.0,41261320.0,5.46,1.31
2026-04-05_00:47:03,40000,256,4x4x4x5x5x25,52519570.0,,,670077275.0,76591110.0,12.76,1.46
2026-04-05_00:47:03,100000,32,8x20x25x25,16661060.0,,,122641145.0,26295595.0,7.36,1.58
2026-04-05_00:56:04,256,32,4x8x8,5328.7,,,16966.4,12147.5,3.18,2.28
2026-04-05_00:56:04,256,256,4x4x4x4,54070.0,,,156520.0,99355.0,2.89,1.84
2026-04-05_00:56:04,256,1024,4x4x4x4,390920.0,,,673855.0,571235.0,1.72,1.46
2026-04-05_00:56:04,1024,32,4x4x8x8,29646.7,,,96493.3,57660.0,3.25,1.94
2026-04-05_00:56:04,1024,256,4x4x4x2x8,460160.0,,,852855.0,695945.0,1.85,1.51
2026-04-05_00:56:58,256,32,8x4x8,7113.1,,,17709.8,12330.3,2.49,1.73
2026-04-05_00:56:58,256,256,8x8x4,81575.0,,,138190.0,101000.0,1.69,1.24
2026-04-05_00:56:58,256,1024,4x4x4x4,397275.0,,,731320.0,680230.0,1.84,1.71
2026-04-05_00:56:58,1024,32,8x4x32,81613.3,,,77553.3,62746.7,0.95,0.77
2026-04-05_00:56:58,1024,256,2x4x4x4x8,507185.0,,,849940.0,709185.0,1.68,1.40
2026-04-05_00:56:58,1024,1024,4x4x16x4,2701705.0,,,4053330.0,4063845.0,1.50,1.50
2026-04-05_00:56:58,4096,32,4x32x32,311370.0,,,961710.0,400545.0,3.09,1.29
2026-04-05_00:56:58,4096,256,2x4x4x4x4x8,3467035.0,,,6033590.0,3842195.0,1.74,1.11
2026-04-05_00:56:58,4096,1024,2x2x2x2x2x2x2,10408730.0,,,37662695.0,22642215.0,3.62,2.18
2026-04-05_00:56:58,16384,32,16x32x32,1654820.0,,,5035470.0,1786395.0,3.04,1.08
2026-04-05_00:56:58,16384,256,2x4x4x4x4x4x8,18846200.0,,,77404665.0,21388830.0,4.11,1.13
2026-04-05_00:56:58,60,32,12x5,721.7,,,3527.1,3537.9,4.89,4.90
2026-04-05_00:56:58,60,256,12x5,8226.2,,,28610.8,33467.7,3.48,4.07
2026-04-05_00:56:58,60,1024,10x6,29925.0,,,117575.0,141130.0,3.93,4.72
2026-04-05_00:56:58,200,32,5x5x8,4087.8,,,13491.0,13765.4,3.30,3.37
2026-04-05_00:56:58,200,256,5x4x10,38565.0,,,107045.0,112610.0,2.78,2.92
2026-04-05_00:56:58,200,1024,5x4x2x5,291645.0,,,560240.0,592340.0,1.92,2.03
2026-04-05_00:56:58,1000,32,10x10x10,28174.2,,,74793.5,79251.6,2.65,2.81
2026-04-05_00:56:58,1000,256,5x4x5x10,423465.0,,,852770.0,822375.0,2.01,1.94
2026-04-05_00:56:58,1000,1024,4x5x5x2x5,2216850.0,,,3695895.0,3767975.0,1.67,1.70
2026-04-05_00:56:58,5000,32,8x25x25,295645.0,,,1124605.0,634355.0,3.80,2.15
2026-04-05_00:56:58,5000,256,2x4x5x5x25,4100215.0,,,11155550.0,5503990.0,2.72,1.34
2026-04-05_00:56:58,5000,1024,2x2x2x5x5x25,22181240.0,,,77459590.0,36587095.0,3.49,1.65
2026-04-05_00:56:58,10000,32,16x25x25,638590.0,,,3232400.0,1326690.0,5.06,2.08
2026-04-05_00:56:58,10000,256,4x4x5x5x25,9238060.0,,,43673655.0,12737395.0,4.73,1.38
2026-04-05_00:56:58,10000,1024,2x2x2x2x5x5x25,51359650.0,,,300360900.0,76055350.0,5.85,1.48
2026-04-05_00:56:58,20000,32,25x25x32,2522455.0,,,9371010.0,3022895.0,3.72,1.20
2026-04-05_00:56:58,20000,256,2x4x4x5x5x25,26149340.0,,,139507025.0,31818555.0,5.34,1.22
2026-04-05_00:56:58,50000,32,4x20x25x25,5887020.0,,,37997150.0,9142600.0,6.45,1.55
2026-04-05_01:02:19,256,32,4x8x8,5827.9,,,17054.1,12038.5,2.93,2.07
2026-04-05_01:02:19,256,256,8x4x8,62275.0,,,141590.0,103545.0,2.27,1.66
2026-04-05_01:02:19,256,1024,4x4x4x4,748620.0,,,951070.0,602990.0,1.27,0.81
2026-04-05_01:02:19,1024,32,8x16x8,27466.7,,,145363.3,59593.3,5.29,2.17
2026-04-05_01:02:19,1024,256,4x2x4x4x8,502890.0,,,878925.0,727940.0,1.75,1.45
2026-04-05_01:02:19,1024,1024,4x4x4x4x4,3483785.0,,,5394235.0,3277090.0,1.55,0.94
2026-04-05_01:02:19,4096,32,4x32x32,301735.0,,,575270.0,378265.0,1.91,1.25
2026-04-05_01:02:19,4096,256,2x4x4x4x32,3361750.0,,,6471165.0,3943895.0,1.92,1.17
2026-04-05_01:02:19,4096,1024,2x2x2x2x2x2x2x32,24767960.0,,,39462685.0,23714955.0,1.59,0.96
2026-04-05_01:02:19,16384,32,16x32x32,1735525.0,,,5612485.0,2042295.0,3.23,1.18
2026-04-05_01:02:19,16384,256,2x4x4x4x4x32,18078180.0,,,82023895.0,21924945.0,4.54,1.21
2026-04-05_01:02:19,60,32,12x5,719.4,,,3280.8,3698.5,4.56,5.14
2026-04-05_01:02:19,60,256,12x5,6901.5,,,28912.3,34238.5,4.19,4.96
2026-04-05_01:02:19,60,1024,10x6,78610.0,,,123340.0,158205.0,1.57,2.01
2026-04-05_01:02:19,200,32,5x5x8,4180.1,,,12467.3,13785.9,2.98,3.30
2026-04-05_01:02:19,200,256,8x5x5,32565.0,,,110050.0,112135.0,3.38,3.44
2026-04-05_01:02:19,200,1024,5x2x5x4,294485.0,,,561280.0,561595.0,1.91,1.91
2026-04-05_01:02:19,1000,32,10x10x10,28396.8,,,80800.0,80200.0,2.85,2.82
2026-04-05_01:02:19,1000,256,8x5x5x5,393720.0,,,906130.0,817925.0,2.30,2.08
2026-04-05_01:02:19,1000,1024,5x2x5x4x5,2195750.0,,,3785800.0,4041945.0,1.72,1.84
2026-04-05_01:02:19,5000,32,8x25x25,301390.0,,,1153125.0,622020.0,3.83,2.06
2026-04-05_01:02:19,5000,256,2x4x5x5x25,4110110.0,,,10577445.0,5363255.0,2.57,1.30
2026-04-05_01:03:14,256,32,4x8x8,5730.3,,,16983.6,12062.3,2.96,2.10
2026-04-05_01:03:14,256,256,8x4x8,62895.0,,,167555.0,98780.0,2.66,1.57
2026-04-05_01:03:14,256,1024,4x4x4x4,370340.0,,,719465.0,589140.0,1.94,1.59
2026-04-05_01:03:14,1024,32,8x16x8,28786.7,,,98083.3,58320.0,3.41,2.03
2026-04-05_01:03:14,1024,256,4x2x4x4x8,496455.0,,,874870.0,693705.0,1.76,1.40
2026-04-05_01:03:14,1024,1024,4x4x4x4x4,2124190.0,,,3354750.0,3122950.0,1.58,1.47
2026-04-05_01:03:14,4096,32,4x32x32,328640.0,,,562240.0,335310.0,1.71,1.02
2026-04-05_01:03:14,4096,256,2x4x4x4x32,3200455.0,,,5542200.0,3384665.0,1.73,1.06
2026-04-05_01:03:14,4096,1024,2x2x2x2x2x2x2x32,21545490.0,,,38228520.0,25353955.0,1.77,1.18
2026-04-05_01:03:14,16384,32,16x32x32,1882395.0,,,5518020.0,1954310.0,2.93,1.04
2026-04-05_01:03:14,16384,256,2x4x4x4x4x32,18809645.0,,,122001055.0,22129975.0,6.49,1.18
2026-04-05_01:03:14,60,32,12x5,716.0,,,3257.5,3542.3,4.55,4.95
2026-04-05_01:03:14,60,256,12x5,6856.9,,,30612.3,34004.6,4.46,4.96
2026-04-05_01:03:14,60,1024,10x6,49385.0,,,117285.0,149370.0,2.37,3.02
2026-04-05_01:03:14,200,32,5x5x8,4242.9,,,13376.9,13755.1,3.15,3.24
2026-04-05_01:03:14,200,256,8x5x5,32445.0,,,111620.0,112550.0,3.44,3.47
2026-04-05_01:03:14,200,1024,5x2x5x4,282115.0,,,544340.0,552745.0,1.93,1.96
2026-04-05_01:03:14,1000,32,10x10x10,30019.4,,,82916.1,80135.5,2.76,2.67
2026-04-05_01:03:14,1000,256,8x5x5x5,374955.0,,,933235.0,835465.0,2.49,2.23
2026-04-05_01:03:14,1000,1024,5x2x5x4x5,2187140.0,,,3823180.0,3646245.0,1.75,1.67
2026-04-05_01:03:14,5000,32,8x25x25,305505.0,,,1151505.0,625190.0,3.77,2.05
2026-04-05_01:03:14,5000,256,2x4x5x5x25,4203300.0,,,10606760.0,5403985.0,2.52,1.29
2026-04-05_01:03:14,5000,1024,2x2x2x5x5x25,23067075.0,,,65404845.0,34017820.0,2.84,1.47
2026-04-05_01:03:14,10000,32,16x25x25,659350.0,,,2981515.0,1358905.0,4.52,2.06
2026-04-05_01:03:14,10000,256,4x4x5x5x25,9528390.0,,,53595295.0,12833385.0,5.62,1.35
2026-04-05_01:03:14,10000,1024,2x2x2x2x5x5x25,52552570.0,,,300173315.0,78321305.0,5.71,1.49
2026-04-05_01:03:14,20000,32,25x25x32,2509280.0,,,7961255.0,3020120.0,3.17,1.20
2026-04-05_01:03:14,20000,256,2x4x4x5x5x25,24120385.0,,,133076730.0,32636180.0,5.52,1.35
2026-04-05_01:03:14,50000,32,4x20x25x25,6484825.0,,,42094450.0,9329865.0,6.49,1.44
2026-04-05_01:03:14,50000,256,4x4x5x5x5x25,73890320.0,,,809748240.0,89907030.0,10.96,1.22
2026-04-05_01:03:14,49,32,7x7,722.6,,,3385.2,3022.0,4.68,4.18
2026-04-05_01:03:14,49,256,7x7,6511.4,,,29992.4,29167.1,4.61,4.48
2026-04-05_01:03:14,143,32,13x11,3761.0,,,13546.8,11972.0,3.60,3.18
2026-04-05_01:03:14,143,256,11x13,40488.9,,,88281.5,98900.0,2.18,2.44
2026-04-05_01:03:14,875,32,25x7x5,26502.9,,,85700.0,78080.0,3.23,2.95
2026-04-05_01:03:14,875,256,7x5x5x5,349695.0,,,1120185.0,800840.0,3.20,2.29
2026-04-05_01:03:14,2401,32,7x7x7x7,111000.0,,,303245.0,257155.0,2.73,2.32
2026-04-05_01:03:14,2401,256,7x7x7x7,1328680.0,,,4940800.0,2672175.0,3.72,2.01
2026-04-05_01:03:14,8000,256,4x4x4x5x25,7503105.0,,,22420450.0,9760400.0,2.99,1.30
2026-04-05_01:03:14,12000,256,2x3x4x4x5x25,13722775.0,,,64034545.0,17352410.0,4.67,1.26
2026-04-05_01:03:14,25000,256,2x4x5x5x5x25,35653995.0,,,211918750.0,49763110.0,5.94,1.40
2026-04-05_01:03:14,40000,256,4x4x4x5x5x25,59555260.0,,,618750405.0,88376470.0,10.39,1.48
2026-04-05_01:03:14,100000,32,8x20x25x25,16374305.0,,,112861330.0,25103170.0,6.89,1.53
2026-04-05_01:34:07,256,32,4x8x8,5603.3,,,16686.1,12134.4,2.98,2.17
2026-04-05_01:34:07,256,256,8x4x8,63140.0,,,160410.0,98260.0,2.54,1.56
2026-04-05_01:34:07,256,1024,4x4x4x4,370045.0,,,673170.0,550290.0,1.82,1.49
2026-04-05_01:34:07,1024,32,8x16x8,40933.3,,,91090.0,58330.0,2.23,1.43
2026-04-05_01:34:07,1024,256,4x2x4x4x8,465055.0,,,1085200.0,620695.0,2.33,1.33
2026-04-05_01:34:07,1024,1024,4x4x4x4x4,2466600.0,,,3203120.0,3016410.0,1.30,1.22
2026-04-05_01:34:07,4096,32,4x32x32,297300.0,,,551890.0,336400.0,1.86,1.13
2026-04-05_01:34:07,4096,256,2x4x4x4x32,2953195.0,,,5372310.0,3354800.0,1.82,1.14
2026-04-05_01:34:07,4096,1024,2x2x2x2x2x2x2x32,21442520.0,,,31783170.0,25197880.0,1.48,1.18
2026-04-05_01:34:07,16384,32,16x32x32,1700990.0,,,5067950.0,1735510.0,2.98,1.02
2026-04-05_01:34:07,16384,256,2x4x4x4x4x32,18173300.0,,,89111545.0,20687465.0,4.90,1.14
2026-04-05_01:34:07,60,32,12x5,711.9,,,3210.0,3535.0,4.51,4.97
2026-04-05_01:34:07,60,256,12x5,6373.8,,,30421.5,34115.4,4.77,5.35
2026-04-05_01:34:07,60,1024,10x6,72380.0,,,119405.0,149345.0,1.65,2.06
2026-04-05_01:34:07,200,32,5x5x8,4141.7,,,12569.2,13615.4,3.03,3.29
2026-04-05_01:34:07,200,256,8x5x5,32230.0,,,113595.0,111925.0,3.52,3.47
2026-04-05_01:34:07,200,1024,5x2x5x4,281415.0,,,528290.0,595975.0,1.88,2.12
2026-04-05_01:34:07,1000,32,10x10x10,28345.2,,,82387.1,79522.6,2.91,2.81
2026-04-05_01:34:07,1000,256,8x5x5x5,406000.0,,,914040.0,827195.0,2.25,2.04
2026-04-05_01:34:07,1000,1024,5x2x5x4x5,2290410.0,,,3749995.0,3705600.0,1.64,1.62
2026-04-05_01:34:07,5000,32,8x25x25,303085.0,,,1148250.0,629800.0,3.79,2.08
2026-04-05_01:34:07,5000,256,2x4x5x5x25,3968640.0,,,14706580.0,5930155.0,3.71,1.49
2026-04-05_01:34:07,5000,1024,2x2x2x5x5x25,24800300.0,,,78189085.0,41172715.0,3.15,1.66
2026-04-05_01:34:07,10000,32,16x25x25,658760.0,,,3437965.0,1380695.0,5.22,2.10
2026-04-05_01:34:07,10000,256,4x4x5x5x25,9572910.0,,,52348100.0,12589835.0,5.47,1.32
2026-04-05_01:34:07,10000,1024,2x2x2x2x5x5x25,51408335.0,,,288617250.0,75283060.0,5.61,1.46
2026-04-05_01:34:07,20000,32,25x25x32,2279845.0,,,7931700.0,3117595.0,3.48,1.37
2026-04-05_01:34:07,20000,256,2x4x4x5x5x25,23341400.0,,,130618240.0,31840085.0,5.60,1.36
2026-04-05_01:34:07,50000,32,4x20x25x25,5712320.0,,,33852950.0,8362210.0,5.93,1.46
2026-04-05_01:34:07,50000,256,4x4x5x5x5x25,62441580.0,,,796226000.0,95359385.0,12.75,1.53
2026-04-05_01:34:07,49,32,7x7,2823.2,,,4739.1,6325.7,1.68,2.24
2026-04-05_01:34:07,49,256,7x7,23145.6,,,32116.5,37503.8,1.39,1.62
2026-04-05_01:34:07,143,32,13x11,4208.7,,,23067.9,23211.5,5.48,5.52
2026-04-05_01:34:07,143,256,11x13,55425.9,,,121674.1,98796.3,2.20,1.78
2026-04-05_01:34:07,875,32,25x7x5,25794.3,,,99122.9,78297.1,3.84,3.04
2026-04-05_01:34:07,875,256,7x5x5x5,388380.0,,,1506800.0,834325.0,3.88,2.15
2026-04-05_01:34:07,2401,32,7x7x7x7,115195.0,,,304905.0,255160.0,2.65,2.22
2026-04-05_01:34:07,2401,256,7x7x7x7,1262500.0,,,5572475.0,2956690.0,4.41,2.34
2026-04-05_01:34:07,8000,256,4x4x4x5x25,8333610.0,,,28754670.0,11759090.0,3.45,1.41
2026-04-05_01:34:07,12000,256,2x2x2x2x2x3x5x25,19198245.0,,,92730045.0,22592585.0,4.83,1.18
2026-04-05_01:34:07,25000,256,2x4x5x5x5x25,39622345.0,,,202550980.0,41534065.0,5.11,1.05
2026-04-05_01:34:07,40000,256,4x4x4x5x5x25,50388400.0,,,612615445.0,83244070.0,12.16,1.65
2026-04-05_01:34:07,100000,32,8x20x25x25,15935880.0,,,111287380.0,21652960.0,6.98,1.36
2026-04-05_01:44:12,256,32,8x32,9879.5,,,16950.0,12040.2,1.72,1.22
2026-04-05_01:44:12,256,256,8x4x8,42670.0,,,140455.0,102350.0,3.29,2.40
2026-04-05_01:44:12,256,1024,4x4x4x4,385005.0,,,661930.0,581625.0,1.72,1.51
2026-04-05_01:44:12,1024,32,8x16x8,52123.3,,,70500.0,57800.0,1.35,1.11
2026-04-05_01:44:12,1024,256,4x4x4x2x8,467365.0,,,778165.0,651595.0,1.67,1.39
2026-04-05_01:44:12,1024,1024,4x4x4x16,2536495.0,,,3342620.0,3654235.0,1.32,1.44
2026-04-05_01:44:12,4096,32,4x32x32,312680.0,,,495575.0,327335.0,1.58,1.05
2026-04-05_01:44:12,4096,256,2x4x4x4x32,3093935.0,,,5507425.0,3457910.0,1.78,1.12
2026-04-05_01:44:12,4096,1024,2x2x2x2x2x2x2x32,22437115.0,,,32059645.0,22482015.0,1.43,1.00
2026-04-05_01:44:12,16384,32,16x32x32,1901870.0,,,5241630.0,3430725.0,2.76,1.80
2026-04-05_01:44:12,60,32,12x5,713.8,,,3242.1,3565.4,4.54,4.99
2026-04-05_01:44:12,60,256,12x5,8586.2,,,27483.1,33484.6,3.20,3.90
2026-04-05_01:44:12,60,1024,5x3x4,35900.0,,,118195.0,149705.0,3.29,4.17
2026-04-05_01:44:12,200,32,10x20,4321.8,,,12426.3,14398.7,2.88,3.33
2026-04-05_01:44:12,200,256,8x5x5,31735.0,,,105980.0,111185.0,3.34,3.50
2026-04-05_01:44:12,200,1024,2x5x5x2x2,389640.0,,,658040.0,573250.0,1.69,1.47
2026-04-05_01:44:12,1000,32,10x5x4x5,30809.7,,,78603.2,79274.2,2.55,2.57
2026-04-05_01:44:12,1000,256,8x5x5x5,381185.0,,,951840.0,988415.0,2.50,2.59
2026-04-05_01:44:12,1000,1024,5x2x5x4x5,2457065.0,,,4234855.0,4517315.0,1.72,1.84
2026-04-05_01:44:12,5000,32,8x25x25,339970.0,,,1237035.0,607940.0,3.64,1.79
2026-04-05_01:44:12,5000,256,2x4x5x5x25,4917705.0,,,14059690.0,5850775.0,2.86,1.19
2026-04-05_01:44:12,5000,1024,2x2x2x5x5x25,25933890.0,,,83892045.0,42380875.0,3.23,1.63
2026-04-05_01:44:12,10000,32,16x25x25,665440.0,,,4377045.0,1385330.0,6.58,2.08
2026-04-05_01:44:12,10000,256,4x4x5x5x25,11904645.0,,,52622670.0,12874275.0,4.42,1.08
2026-04-05_01:44:12,10000,1024,2x2x2x2x5x5x25,53292330.0,,,277499000.0,76455520.0,5.21,1.43
2026-04-05_01:44:12,20000,32,25x25x32,2406865.0,,,8025035.0,2846825.0,3.33,1.18
2026-04-05_01:44:12,20000,256,2x4x4x5x5x25,23834310.0,,,134732755.0,31515990.0,5.65,1.32
2026-04-05_01:44:12,50000,32,4x20x25x25,5814200.0,,,33305770.0,8217620.0,5.73,1.41
